Memory footprint: 287.91 MB
                                                                                                                                                                          
{'loss': 18.2887, 'grad_norm': 171.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.1178, 'grad_norm': 1.609375, 'learning_rate': 0.00029733263694473744, 'epoch': 0.11}
{'loss': 5.1361, 'grad_norm': 1.53125, 'learning_rate': 0.00029733111182655227, 'epoch': 0.11}
{'loss': 5.0869, 'grad_norm': 1.46875, 'learning_rate': 0.0002973295862763969, 'epoch': 0.11}
{'loss': 5.0833, 'grad_norm': 1.390625, 'learning_rate': 0.0002973280602942759, 'epoch': 0.11}
{'loss': 5.2169, 'grad_norm': 1.328125, 'learning_rate': 0.0002973265338801937, 'epoch': 0.11}
{'loss': 5.2509, 'grad_norm': 1.609375, 'learning_rate': 0.00029732500703415476, 'epoch': 0.11}
{'loss': 5.067, 'grad_norm': 1.296875, 'learning_rate': 0.00029732347975616356, 'epoch': 0.11}
{'loss': 5.1937, 'grad_norm': 1.8203125, 'learning_rate': 0.0002973219520462246, 'epoch': 0.11}
{'loss': 5.099, 'grad_norm': 1.34375, 'learning_rate': 0.00029732042390434235, 'epoch': 0.11}
{'loss': 5.1871, 'grad_norm': 1.8046875, 'learning_rate': 0.0002973188953305213, 'epoch': 0.11}
{'loss': 5.2261, 'grad_norm': 1.640625, 'learning_rate': 0.0002973173663247659, 'epoch': 0.11}
{'loss': 5.1786, 'grad_norm': 1.5703125, 'learning_rate': 0.00029731583688708067, 'epoch': 0.11}
{'loss': 5.0513, 'grad_norm': 1.3828125, 'learning_rate': 0.00029731430701747006, 'epoch': 0.11}
{'loss': 5.1477, 'grad_norm': 1.4765625, 'learning_rate': 0.0002973127767159386, 'epoch': 0.11}
{'loss': 5.1382, 'grad_norm': 1.1953125, 'learning_rate': 0.0002973112459824908, 'epoch': 0.11}
{'loss': 5.1031, 'grad_norm': 1.3203125, 'learning_rate': 0.000297309714817131, 'epoch': 0.11}
{'loss': 5.1604, 'grad_norm': 1.21875, 'learning_rate': 0.00029730818321986385, 'epoch': 0.11}
{'loss': 5.1552, 'grad_norm': 1.46875, 'learning_rate': 0.0002973066511906938, 'epoch': 0.11}
{'loss': 5.0874, 'grad_norm': 1.2578125, 'learning_rate': 0.0002973051187296253, 'epoch': 0.11}
{'loss': 5.1403, 'grad_norm': 1.546875, 'learning_rate': 0.00029730358583666283, 'epoch': 0.11}
{'loss': 5.2992, 'grad_norm': 1.5, 'learning_rate': 0.000297302052511811, 'epoch': 0.11}
{'loss': 5.0225, 'grad_norm': 1.4296875, 'learning_rate': 0.0002973005187550741, 'epoch': 0.11}
{'loss': 5.1962, 'grad_norm': 1.609375, 'learning_rate': 0.00029729898456645683, 'epoch': 0.11}
{'loss': 5.2344, 'grad_norm': 1.453125, 'learning_rate': 0.0002972974499459636, 'epoch': 0.11}
{'loss': 5.0974, 'grad_norm': 1.953125, 'learning_rate': 0.0002972959148935989, 'epoch': 0.11}
{'loss': 5.2045, 'grad_norm': 1.6484375, 'learning_rate': 0.0002972943794093673, 'epoch': 0.11}
{'loss': 5.2223, 'grad_norm': 1.5390625, 'learning_rate': 0.0002972928434932733, 'epoch': 0.11}
{'loss': 5.2614, 'grad_norm': 1.640625, 'learning_rate': 0.0002972913071453212, 'epoch': 0.11}
{'loss': 5.339, 'grad_norm': 1.46875, 'learning_rate': 0.0002972897703655158, 'epoch': 0.11}
{'loss': 5.0595, 'grad_norm': 1.5703125, 'learning_rate': 0.00029728823315386133, 'epoch': 0.11}
{'loss': 5.0892, 'grad_norm': 1.578125, 'learning_rate': 0.00029728669551036253, 'epoch': 0.11}
{'loss': 5.1284, 'grad_norm': 1.40625, 'learning_rate': 0.0002972851574350238, 'epoch': 0.11}
{'loss': 5.1887, 'grad_norm': 1.6328125, 'learning_rate': 0.00029728361892784964, 'epoch': 0.11}
{'loss': 5.1433, 'grad_norm': 1.78125, 'learning_rate': 0.0002972820799888446, 'epoch': 0.11}
{'loss': 5.1293, 'grad_norm': 1.59375, 'learning_rate': 0.00029728054061801317, 'epoch': 0.11}
{'loss': 5.1762, 'grad_norm': 1.3828125, 'learning_rate': 0.00029727900081535984, 'epoch': 0.11}
{'loss': 5.244, 'grad_norm': 1.4765625, 'learning_rate': 0.0002972774605808892, 'epoch': 0.11}
{'loss': 5.2481, 'grad_norm': 1.3046875, 'learning_rate': 0.0002972759199146057, 'epoch': 0.11}
{'loss': 5.1268, 'grad_norm': 1.390625, 'learning_rate': 0.00029727437881651384, 'epoch': 0.11}
{'loss': 5.1396, 'grad_norm': 1.4140625, 'learning_rate': 0.0002972728372866182, 'epoch': 0.11}
{'loss': 5.2042, 'grad_norm': 1.5859375, 'learning_rate': 0.0002972712953249233, 'epoch': 0.11}
{'loss': 5.0729, 'grad_norm': 1.5546875, 'learning_rate': 0.0002972697529314336, 'epoch': 0.11}
{'loss': 5.139, 'grad_norm': 1.5390625, 'learning_rate': 0.00029726821010615367, 'epoch': 0.11}
{'loss': 5.0823, 'grad_norm': 1.640625, 'learning_rate': 0.000297266666849088, 'epoch': 0.11}
{'loss': 5.2098, 'grad_norm': 1.984375, 'learning_rate': 0.0002972651231602412, 'epoch': 0.11}
{'loss': 5.0255, 'grad_norm': 1.703125, 'learning_rate': 0.0002972635790396176, 'epoch': 0.11}
{'loss': 5.1174, 'grad_norm': 2.09375, 'learning_rate': 0.00029726203448722196, 'epoch': 0.11}
{'loss': 5.1506, 'grad_norm': 1.484375, 'learning_rate': 0.0002972604895030587, 'epoch': 0.11}
{'loss': 5.2555, 'grad_norm': 1.6953125, 'learning_rate': 0.0002972589440871323, 'epoch': 0.11}
{'loss': 5.2107, 'grad_norm': 1.6015625, 'learning_rate': 0.00029725739823944743, 'epoch': 0.11}
{'loss': 5.2419, 'grad_norm': 1.8984375, 'learning_rate': 0.0002972558519600085, 'epoch': 0.11}
{'loss': 5.2149, 'grad_norm': 1.53125, 'learning_rate': 0.00029725430524882003, 'epoch': 0.11}
{'loss': 5.2587, 'grad_norm': 1.6328125, 'learning_rate': 0.0002972527581058867, 'epoch': 0.11}
{'loss': 5.1923, 'grad_norm': 1.828125, 'learning_rate': 0.0002972512105312129, 'epoch': 0.11}
{'loss': 5.0993, 'grad_norm': 1.6328125, 'learning_rate': 0.0002972496625248033, 'epoch': 0.11}
{'loss': 5.1136, 'grad_norm': 1.6875, 'learning_rate': 0.0002972481140866623, 'epoch': 0.11}
{'loss': 5.3215, 'grad_norm': 1.984375, 'learning_rate': 0.00029724656521679446, 'epoch': 0.11}
{'loss': 5.3111, 'grad_norm': 1.7421875, 'learning_rate': 0.0002972450159152044, 'epoch': 0.11}
{'eval_loss': 4.9715681076049805, 'eval_runtime': 0.552, 'eval_samples_per_second': 36.232, 'eval_steps_per_second': 5.435, 'epoch': 0.11}
{'loss': 5.2556, 'grad_norm': 1.9609375, 'learning_rate': 0.0002972434661818966, 'epoch': 0.11}
{'loss': 4.9915, 'grad_norm': 1.4609375, 'learning_rate': 0.0002972419160168757, 'epoch': 0.11}
{'loss': 5.1197, 'grad_norm': 1.9453125, 'learning_rate': 0.00029724036542014607, 'epoch': 0.11}
{'loss': 5.161, 'grad_norm': 1.6953125, 'learning_rate': 0.00029723881439171245, 'epoch': 0.11}
{'loss': 5.1146, 'grad_norm': 1.640625, 'learning_rate': 0.00029723726293157923, 'epoch': 0.11}
{'loss': 5.167, 'grad_norm': 1.5390625, 'learning_rate': 0.0002972357110397511, 'epoch': 0.11}
{'loss': 5.2584, 'grad_norm': 1.65625, 'learning_rate': 0.00029723415871623244, 'epoch': 0.11}
{'loss': 4.9106, 'grad_norm': 1.6015625, 'learning_rate': 0.00029723260596102797, 'epoch': 0.11}
{'loss': 5.1558, 'grad_norm': 1.7265625, 'learning_rate': 0.00029723105277414217, 'epoch': 0.11}
{'loss': 5.1542, 'grad_norm': 1.6171875, 'learning_rate': 0.0002972294991555796, 'epoch': 0.11}
{'loss': 5.0726, 'grad_norm': 1.703125, 'learning_rate': 0.0002972279451053448, 'epoch': 0.11}
{'loss': 5.0531, 'grad_norm': 1.5546875, 'learning_rate': 0.0002972263906234423, 'epoch': 0.11}
{'loss': 5.1554, 'grad_norm': 1.6796875, 'learning_rate': 0.0002972248357098767, 'epoch': 0.11}
{'loss': 5.1132, 'grad_norm': 1.375, 'learning_rate': 0.00029722328036465255, 'epoch': 0.11}
{'loss': 5.068, 'grad_norm': 1.625, 'learning_rate': 0.00029722172458777446, 'epoch': 0.11}
{'loss': 5.1653, 'grad_norm': 1.5078125, 'learning_rate': 0.0002972201683792469, 'epoch': 0.11}
{'loss': 5.1588, 'grad_norm': 1.1640625, 'learning_rate': 0.00029721861173907446, 'epoch': 0.11}
{'loss': 5.0984, 'grad_norm': 1.34375, 'learning_rate': 0.0002972170546672618, 'epoch': 0.11}
{'loss': 5.2079, 'grad_norm': 1.4140625, 'learning_rate': 0.00029721549716381335, 'epoch': 0.11}
{'loss': 5.1251, 'grad_norm': 1.4453125, 'learning_rate': 0.0002972139392287337, 'epoch': 0.11}
{'loss': 5.1948, 'grad_norm': 1.3984375, 'learning_rate': 0.0002972123808620275, 'epoch': 0.11}
{'loss': 5.2835, 'grad_norm': 1.6875, 'learning_rate': 0.00029721082206369924, 'epoch': 0.11}
{'loss': 5.1896, 'grad_norm': 1.1796875, 'learning_rate': 0.00029720926283375356, 'epoch': 0.11}
{'loss': 5.1468, 'grad_norm': 1.328125, 'learning_rate': 0.00029720770317219497, 'epoch': 0.11}
{'loss': 5.1473, 'grad_norm': 1.359375, 'learning_rate': 0.00029720614307902806, 'epoch': 0.11}
{'loss': 5.2474, 'grad_norm': 1.1015625, 'learning_rate': 0.0002972045825542574, 'epoch': 0.11}
{'loss': 5.1975, 'grad_norm': 1.4453125, 'learning_rate': 0.0002972030215978876, 'epoch': 0.11}
{'loss': 5.1015, 'grad_norm': 1.4453125, 'learning_rate': 0.0002972014602099232, 'epoch': 0.11}
{'loss': 5.1712, 'grad_norm': 1.3828125, 'learning_rate': 0.00029719989839036877, 'epoch': 0.11}
{'loss': 5.0697, 'grad_norm': 1.1015625, 'learning_rate': 0.0002971983361392289, 'epoch': 0.11}
{'loss': 5.2535, 'grad_norm': 1.359375, 'learning_rate': 0.0002971967734565082, 'epoch': 0.11}
{'loss': 5.1206, 'grad_norm': 1.2578125, 'learning_rate': 0.00029719521034221125, 'epoch': 0.11}
{'loss': 5.0756, 'grad_norm': 1.21875, 'learning_rate': 0.00029719364679634257, 'epoch': 0.11}
{'loss': 5.2291, 'grad_norm': 1.5, 'learning_rate': 0.00029719208281890684, 'epoch': 0.11}
{'loss': 5.1759, 'grad_norm': 1.15625, 'learning_rate': 0.00029719051840990855, 'epoch': 0.11}
{'loss': 5.1371, 'grad_norm': 1.5390625, 'learning_rate': 0.0002971889535693524, 'epoch': 0.11}
{'loss': 5.137, 'grad_norm': 1.3359375, 'learning_rate': 0.0002971873882972428, 'epoch': 0.11}
{'loss': 5.1038, 'grad_norm': 1.4765625, 'learning_rate': 0.0002971858225935845, 'epoch': 0.11}
{'loss': 5.1372, 'grad_norm': 1.4765625, 'learning_rate': 0.000297184256458382, 'epoch': 0.11}
{'loss': 5.1002, 'grad_norm': 1.703125, 'learning_rate': 0.00029718268989163997, 'epoch': 0.11}
{'loss': 5.1511, 'grad_norm': 1.3046875, 'learning_rate': 0.00029718112289336295, 'epoch': 0.11}
{'loss': 5.2384, 'grad_norm': 1.5078125, 'learning_rate': 0.0002971795554635556, 'epoch': 0.11}
{'loss': 4.9382, 'grad_norm': 1.2890625, 'learning_rate': 0.0002971779876022224, 'epoch': 0.11}
{'loss': 5.2141, 'grad_norm': 1.421875, 'learning_rate': 0.000297176419309368, 'epoch': 0.11}
{'loss': 5.1376, 'grad_norm': 1.171875, 'learning_rate': 0.00029717485058499706, 'epoch': 0.11}
{'loss': 5.0912, 'grad_norm': 1.421875, 'learning_rate': 0.0002971732814291141, 'epoch': 0.11}
{'loss': 5.1896, 'grad_norm': 1.4296875, 'learning_rate': 0.00029717171184172374, 'epoch': 0.11}
{'loss': 4.9777, 'grad_norm': 1.3203125, 'learning_rate': 0.0002971701418228306, 'epoch': 0.11}
{'loss': 5.221, 'grad_norm': 1.390625, 'learning_rate': 0.0002971685713724392, 'epoch': 0.11}
{'loss': 5.1956, 'grad_norm': 1.171875, 'learning_rate': 0.00029716700049055436, 'epoch': 0.11}
{'loss': 5.1108, 'grad_norm': 1.2265625, 'learning_rate': 0.00029716542917718045, 'epoch': 0.11}
{'loss': 5.2333, 'grad_norm': 1.21875, 'learning_rate': 0.00029716385743232217, 'epoch': 0.11}
{'loss': 5.021, 'grad_norm': 1.1640625, 'learning_rate': 0.00029716228525598416, 'epoch': 0.11}
{'loss': 5.1997, 'grad_norm': 1.4453125, 'learning_rate': 0.000297160712648171, 'epoch': 0.11}
{'loss': 5.2437, 'grad_norm': 1.1484375, 'learning_rate': 0.00029715913960888724, 'epoch': 0.11}
{'loss': 5.0776, 'grad_norm': 1.4765625, 'learning_rate': 0.00029715756613813766, 'epoch': 0.11}
{'loss': 5.1878, 'grad_norm': 1.2265625, 'learning_rate': 0.0002971559922359267, 'epoch': 0.11}
{'loss': 5.2153, 'grad_norm': 1.2890625, 'learning_rate': 0.000297154417902259, 'epoch': 0.11}
{'loss': 5.1279, 'grad_norm': 1.2109375, 'learning_rate': 0.0002971528431371393, 'epoch': 0.11}
{'loss': 5.2399, 'grad_norm': 1.3046875, 'learning_rate': 0.0002971512679405721, 'epoch': 0.11}
{'loss': 5.1293, 'grad_norm': 1.390625, 'learning_rate': 0.000297149692312562, 'epoch': 0.11}
{'loss': 5.2197, 'grad_norm': 1.375, 'learning_rate': 0.0002971481162531137, 'epoch': 0.11}
{'loss': 5.1472, 'grad_norm': 1.3359375, 'learning_rate': 0.0002971465397622318, 'epoch': 0.11}
{'loss': 5.1232, 'grad_norm': 1.2734375, 'learning_rate': 0.0002971449628399209, 'epoch': 0.11}
{'loss': 5.1789, 'grad_norm': 1.140625, 'learning_rate': 0.0002971433854861857, 'epoch': 0.11}
{'loss': 5.1838, 'grad_norm': 1.1953125, 'learning_rate': 0.0002971418077010307, 'epoch': 0.11}
{'loss': 4.9811, 'grad_norm': 1.1796875, 'learning_rate': 0.0002971402294844606, 'epoch': 0.11}
{'loss': 5.1495, 'grad_norm': 1.4140625, 'learning_rate': 0.00029713865083648, 'epoch': 0.11}
{'loss': 5.186, 'grad_norm': 1.2109375, 'learning_rate': 0.00029713707175709354, 'epoch': 0.11}
{'loss': 5.1619, 'grad_norm': 1.2734375, 'learning_rate': 0.00029713549224630586, 'epoch': 0.11}
{'loss': 5.0998, 'grad_norm': 1.484375, 'learning_rate': 0.0002971339123041216, 'epoch': 0.11}
{'loss': 5.0825, 'grad_norm': 1.21875, 'learning_rate': 0.00029713233193054536, 'epoch': 0.11}
{'loss': 5.1723, 'grad_norm': 1.375, 'learning_rate': 0.0002971307511255818, 'epoch': 0.11}
{'loss': 5.1062, 'grad_norm': 1.4296875, 'learning_rate': 0.0002971291698892356, 'epoch': 0.11}
{'loss': 5.2258, 'grad_norm': 1.375, 'learning_rate': 0.0002971275882215112, 'epoch': 0.11}
{'loss': 5.1032, 'grad_norm': 1.3359375, 'learning_rate': 0.0002971260061224135, 'epoch': 0.11}
{'loss': 5.0915, 'grad_norm': 1.546875, 'learning_rate': 0.000297124423591947, 'epoch': 0.11}
{'loss': 5.1593, 'grad_norm': 1.375, 'learning_rate': 0.00029712284063011633, 'epoch': 0.11}
{'loss': 4.903, 'grad_norm': 1.5078125, 'learning_rate': 0.00029712125723692617, 'epoch': 0.11}
{'loss': 5.0639, 'grad_norm': 1.421875, 'learning_rate': 0.00029711967341238113, 'epoch': 0.11}
{'loss': 5.1232, 'grad_norm': 1.2734375, 'learning_rate': 0.00029711808915648593, 'epoch': 0.11}
{'loss': 5.1009, 'grad_norm': 1.4296875, 'learning_rate': 0.0002971165044692451, 'epoch': 0.11}
{'loss': 5.116, 'grad_norm': 1.265625, 'learning_rate': 0.0002971149193506634, 'epoch': 0.11}
{'loss': 5.1717, 'grad_norm': 1.296875, 'learning_rate': 0.0002971133338007454, 'epoch': 0.11}
{'loss': 5.1623, 'grad_norm': 1.3203125, 'learning_rate': 0.00029711174781949575, 'epoch': 0.11}
{'loss': 5.1772, 'grad_norm': 1.34375, 'learning_rate': 0.00029711016140691914, 'epoch': 0.11}
{'loss': 5.1153, 'grad_norm': 1.2890625, 'learning_rate': 0.0002971085745630202, 'epoch': 0.11}
{'loss': 5.133, 'grad_norm': 1.4453125, 'learning_rate': 0.0002971069872878036, 'epoch': 0.11}
{'loss': 5.18, 'grad_norm': 1.3671875, 'learning_rate': 0.000297105399581274, 'epoch': 0.11}
{'loss': 5.2192, 'grad_norm': 1.390625, 'learning_rate': 0.00029710381144343594, 'epoch': 0.11}
{'loss': 5.0873, 'grad_norm': 1.25, 'learning_rate': 0.00029710222287429426, 'epoch': 0.11}
{'loss': 5.2145, 'grad_norm': 1.6796875, 'learning_rate': 0.0002971006338738535, 'epoch': 0.11}
{'loss': 5.2472, 'grad_norm': 1.5234375, 'learning_rate': 0.0002970990444421184, 'epoch': 0.11}
{'loss': 5.1195, 'grad_norm': 1.625, 'learning_rate': 0.0002970974545790935, 'epoch': 0.11}
{'loss': 5.0264, 'grad_norm': 1.3359375, 'learning_rate': 0.00029709586428478354, 'epoch': 0.11}
{'loss': 5.1386, 'grad_norm': 1.3515625, 'learning_rate': 0.0002970942735591932, 'epoch': 0.11}
{'loss': 5.0901, 'grad_norm': 1.421875, 'learning_rate': 0.0002970926824023271, 'epoch': 0.11}
{'loss': 5.0832, 'grad_norm': 1.3359375, 'learning_rate': 0.0002970910908141899, 'epoch': 0.11}
{'loss': 5.0779, 'grad_norm': 1.6171875, 'learning_rate': 0.0002970894987947863, 'epoch': 0.11}
{'loss': 5.3154, 'grad_norm': 1.359375, 'learning_rate': 0.000297087906344121, 'epoch': 0.11}
{'eval_loss': 4.954522132873535, 'eval_runtime': 0.5497, 'eval_samples_per_second': 36.386, 'eval_steps_per_second': 5.458, 'epoch': 0.11}
{'loss': 5.1204, 'grad_norm': 1.3515625, 'learning_rate': 0.0002970863134621986, 'epoch': 0.11}
{'loss': 5.2506, 'grad_norm': 1.5703125, 'learning_rate': 0.0002970847201490237, 'epoch': 0.11}
{'loss': 5.1717, 'grad_norm': 1.4609375, 'learning_rate': 0.0002970831264046012, 'epoch': 0.11}
{'loss': 5.2328, 'grad_norm': 1.2578125, 'learning_rate': 0.0002970815322289356, 'epoch': 0.11}
{'loss': 5.1879, 'grad_norm': 1.4765625, 'learning_rate': 0.00029707993762203156, 'epoch': 0.11}
{'loss': 5.0386, 'grad_norm': 1.265625, 'learning_rate': 0.00029707834258389386, 'epoch': 0.11}
{'loss': 5.2067, 'grad_norm': 1.640625, 'learning_rate': 0.00029707674711452716, 'epoch': 0.11}
{'loss': 5.0598, 'grad_norm': 1.28125, 'learning_rate': 0.000297075151213936, 'epoch': 0.11}
{'loss': 5.2512, 'grad_norm': 1.8671875, 'learning_rate': 0.00029707355488212524, 'epoch': 0.11}
{'loss': 5.1392, 'grad_norm': 1.46875, 'learning_rate': 0.0002970719581190995, 'epoch': 0.11}
{'loss': 5.0905, 'grad_norm': 2.03125, 'learning_rate': 0.00029707036092486343, 'epoch': 0.11}
{'loss': 5.0947, 'grad_norm': 1.671875, 'learning_rate': 0.0002970687632994217, 'epoch': 0.11}
{'loss': 5.0662, 'grad_norm': 1.75, 'learning_rate': 0.000297067165242779, 'epoch': 0.11}
{'loss': 5.2228, 'grad_norm': 1.5390625, 'learning_rate': 0.0002970655667549401, 'epoch': 0.11}
{'loss': 5.1972, 'grad_norm': 1.5859375, 'learning_rate': 0.0002970639678359096, 'epoch': 0.11}
{'loss': 5.0824, 'grad_norm': 1.796875, 'learning_rate': 0.00029706236848569216, 'epoch': 0.11}
{'loss': 5.0747, 'grad_norm': 1.3984375, 'learning_rate': 0.0002970607687042926, 'epoch': 0.11}
{'loss': 5.1973, 'grad_norm': 1.71875, 'learning_rate': 0.0002970591684917155, 'epoch': 0.11}
{'loss': 5.2608, 'grad_norm': 1.3125, 'learning_rate': 0.0002970575678479655, 'epoch': 0.11}
{'loss': 5.0611, 'grad_norm': 1.4296875, 'learning_rate': 0.0002970559667730475, 'epoch': 0.11}
{'loss': 5.1234, 'grad_norm': 1.1875, 'learning_rate': 0.000297054365266966, 'epoch': 0.11}
{'loss': 5.2129, 'grad_norm': 1.2109375, 'learning_rate': 0.00029705276332972583, 'epoch': 0.11}
{'loss': 5.2302, 'grad_norm': 1.4609375, 'learning_rate': 0.00029705116096133156, 'epoch': 0.11}
{'loss': 5.2225, 'grad_norm': 1.125, 'learning_rate': 0.00029704955816178797, 'epoch': 0.11}
{'loss': 5.1146, 'grad_norm': 1.359375, 'learning_rate': 0.00029704795493109973, 'epoch': 0.11}
{'loss': 5.1513, 'grad_norm': 1.3125, 'learning_rate': 0.0002970463512692716, 'epoch': 0.11}
{'loss': 4.9817, 'grad_norm': 1.25, 'learning_rate': 0.00029704474717630823, 'epoch': 0.11}
{'loss': 5.2385, 'grad_norm': 1.3203125, 'learning_rate': 0.00029704314265221424, 'epoch': 0.11}
{'loss': 5.1782, 'grad_norm': 1.265625, 'learning_rate': 0.0002970415376969945, 'epoch': 0.11}
{'loss': 5.1173, 'grad_norm': 1.515625, 'learning_rate': 0.0002970399323106536, 'epoch': 0.11}
{'loss': 5.2518, 'grad_norm': 1.2890625, 'learning_rate': 0.0002970383264931963, 'epoch': 0.11}
{'loss': 5.1395, 'grad_norm': 1.3828125, 'learning_rate': 0.00029703672024462727, 'epoch': 0.11}
{'loss': 5.2076, 'grad_norm': 1.21875, 'learning_rate': 0.0002970351135649513, 'epoch': 0.11}
{'loss': 5.0641, 'grad_norm': 1.359375, 'learning_rate': 0.00029703350645417297, 'epoch': 0.11}
{'loss': 5.2684, 'grad_norm': 1.34375, 'learning_rate': 0.0002970318989122971, 'epoch': 0.11}
{'loss': 5.208, 'grad_norm': 1.2890625, 'learning_rate': 0.00029703029093932834, 'epoch': 0.11}
{'loss': 5.0467, 'grad_norm': 1.5703125, 'learning_rate': 0.0002970286825352715, 'epoch': 0.11}
{'loss': 5.2503, 'grad_norm': 1.3984375, 'learning_rate': 0.0002970270737001311, 'epoch': 0.11}
{'loss': 5.1263, 'grad_norm': 1.609375, 'learning_rate': 0.0002970254644339121, 'epoch': 0.11}
{'loss': 5.1892, 'grad_norm': 1.46875, 'learning_rate': 0.0002970238547366191, 'epoch': 0.11}
{'loss': 5.0084, 'grad_norm': 1.5625, 'learning_rate': 0.00029702224460825675, 'epoch': 0.11}
{'loss': 5.122, 'grad_norm': 1.3515625, 'learning_rate': 0.0002970206340488299, 'epoch': 0.11}
{'loss': 5.0754, 'grad_norm': 1.671875, 'learning_rate': 0.00029701902305834314, 'epoch': 0.11}
{'loss': 5.0181, 'grad_norm': 1.203125, 'learning_rate': 0.0002970174116368013, 'epoch': 0.11}
{'loss': 5.1609, 'grad_norm': 1.578125, 'learning_rate': 0.0002970157997842091, 'epoch': 0.11}
{'loss': 5.1809, 'grad_norm': 1.359375, 'learning_rate': 0.0002970141875005713, 'epoch': 0.11}
{'loss': 5.0693, 'grad_norm': 1.453125, 'learning_rate': 0.0002970125747858925, 'epoch': 0.11}
{'loss': 5.1839, 'grad_norm': 1.390625, 'learning_rate': 0.00029701096164017743, 'epoch': 0.11}
{'loss': 5.1307, 'grad_norm': 1.5, 'learning_rate': 0.000297009348063431, 'epoch': 0.11}
{'loss': 5.1372, 'grad_norm': 1.546875, 'learning_rate': 0.00029700773405565774, 'epoch': 0.11}
{'loss': 4.9581, 'grad_norm': 1.6015625, 'learning_rate': 0.0002970061196168625, 'epoch': 0.11}
{'loss': 5.1706, 'grad_norm': 1.8046875, 'learning_rate': 0.00029700450474705, 'epoch': 0.11}
{'loss': 5.0313, 'grad_norm': 1.7421875, 'learning_rate': 0.00029700288944622494, 'epoch': 0.11}
{'loss': 4.9906, 'grad_norm': 1.390625, 'learning_rate': 0.00029700127371439205, 'epoch': 0.11}
{'loss': 5.2018, 'grad_norm': 1.59375, 'learning_rate': 0.0002969996575515561, 'epoch': 0.11}
{'loss': 5.2007, 'grad_norm': 1.59375, 'learning_rate': 0.00029699804095772184, 'epoch': 0.11}
{'loss': 5.0601, 'grad_norm': 1.4375, 'learning_rate': 0.000296996423932894, 'epoch': 0.11}
{'loss': 5.0498, 'grad_norm': 1.328125, 'learning_rate': 0.00029699480647707725, 'epoch': 0.11}
{'loss': 5.294, 'grad_norm': 1.640625, 'learning_rate': 0.00029699318859027643, 'epoch': 0.11}
{'loss': 5.0734, 'grad_norm': 1.7109375, 'learning_rate': 0.00029699157027249625, 'epoch': 0.11}
{'loss': 5.1806, 'grad_norm': 1.4296875, 'learning_rate': 0.0002969899515237414, 'epoch': 0.11}
{'loss': 5.1455, 'grad_norm': 1.9765625, 'learning_rate': 0.0002969883323440167, 'epoch': 0.11}
{'loss': 5.1572, 'grad_norm': 1.6484375, 'learning_rate': 0.0002969867127333269, 'epoch': 0.11}
{'loss': 5.1886, 'grad_norm': 1.484375, 'learning_rate': 0.00029698509269167675, 'epoch': 0.11}
{'loss': 5.2402, 'grad_norm': 1.78125, 'learning_rate': 0.0002969834722190709, 'epoch': 0.11}
{'loss': 5.2165, 'grad_norm': 1.453125, 'learning_rate': 0.0002969818513155142, 'epoch': 0.11}
{'loss': 5.0655, 'grad_norm': 2.171875, 'learning_rate': 0.00029698022998101136, 'epoch': 0.11}
{'loss': 5.2435, 'grad_norm': 1.8046875, 'learning_rate': 0.00029697860821556715, 'epoch': 0.11}
{'loss': 5.2855, 'grad_norm': 1.6953125, 'learning_rate': 0.00029697698601918634, 'epoch': 0.11}
{'loss': 5.2543, 'grad_norm': 1.7421875, 'learning_rate': 0.00029697536339187366, 'epoch': 0.11}
{'loss': 5.1901, 'grad_norm': 1.640625, 'learning_rate': 0.0002969737403336339, 'epoch': 0.11}
{'loss': 5.2406, 'grad_norm': 1.6484375, 'learning_rate': 0.00029697211684447176, 'epoch': 0.11}
{'loss': 5.1922, 'grad_norm': 1.3828125, 'learning_rate': 0.00029697049292439203, 'epoch': 0.11}
{'loss': 5.1587, 'grad_norm': 1.6953125, 'learning_rate': 0.0002969688685733995, 'epoch': 0.11}
{'loss': 5.2518, 'grad_norm': 1.6015625, 'learning_rate': 0.00029696724379149896, 'epoch': 0.11}
{'loss': 5.2087, 'grad_norm': 1.4921875, 'learning_rate': 0.00029696561857869505, 'epoch': 0.11}
{'loss': 5.3032, 'grad_norm': 1.484375, 'learning_rate': 0.0002969639929349926, 'epoch': 0.11}
{'loss': 5.2606, 'grad_norm': 1.515625, 'learning_rate': 0.00029696236686039645, 'epoch': 0.11}
{'loss': 5.0859, 'grad_norm': 1.4765625, 'learning_rate': 0.00029696074035491125, 'epoch': 0.11}
{'loss': 5.0413, 'grad_norm': 1.21875, 'learning_rate': 0.0002969591134185419, 'epoch': 0.11}
{'loss': 5.1878, 'grad_norm': 1.6875, 'learning_rate': 0.00029695748605129295, 'epoch': 0.11}
{'loss': 5.1887, 'grad_norm': 1.4140625, 'learning_rate': 0.0002969558582531694, 'epoch': 0.11}
{'loss': 5.093, 'grad_norm': 1.5, 'learning_rate': 0.00029695423002417597, 'epoch': 0.11}
{'loss': 5.1485, 'grad_norm': 1.7734375, 'learning_rate': 0.00029695260136431735, 'epoch': 0.11}
{'loss': 5.1993, 'grad_norm': 1.140625, 'learning_rate': 0.00029695097227359836, 'epoch': 0.11}
{'loss': 5.1788, 'grad_norm': 1.796875, 'learning_rate': 0.0002969493427520238, 'epoch': 0.11}
