                                                                                                                                                                                 
{'loss': 3.5063, 'grad_norm': 9.375, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 2.3857, 'grad_norm': 0.8671875, 'learning_rate': 8.06574799607368e-05, 'epoch': 0.3}
{'loss': 2.3637, 'grad_norm': 1.046875, 'learning_rate': 8.057657691850053e-05, 'epoch': 0.3}
{'loss': 2.3497, 'grad_norm': 1.296875, 'learning_rate': 8.04955457991015e-05, 'epoch': 0.3}
{'loss': 2.4106, 'grad_norm': 0.94140625, 'learning_rate': 8.04143869419576e-05, 'epoch': 0.3}
{'loss': 2.4392, 'grad_norm': 1.015625, 'learning_rate': 8.033310068702169e-05, 'epoch': 0.3}
{'loss': 2.316, 'grad_norm': 0.81640625, 'learning_rate': 8.025168737478033e-05, 'epoch': 0.3}
{'loss': 2.2526, 'grad_norm': 1.1015625, 'learning_rate': 8.017014734625228e-05, 'epoch': 0.3}
{'loss': 2.3072, 'grad_norm': 0.89453125, 'learning_rate': 8.008848094298704e-05, 'epoch': 0.3}
{'loss': 2.2832, 'grad_norm': 1.1015625, 'learning_rate': 8.000668850706352e-05, 'epoch': 0.3}
{'loss': 2.4376, 'grad_norm': 0.7890625, 'learning_rate': 7.992477038108851e-05, 'epoch': 0.3}
{'loss': 2.4089, 'grad_norm': 1.484375, 'learning_rate': 7.98427269081953e-05, 'epoch': 0.3}
{'loss': 2.446, 'grad_norm': 1.0390625, 'learning_rate': 7.976055843204218e-05, 'epoch': 0.31}
{'loss': 2.3674, 'grad_norm': 0.78125, 'learning_rate': 7.967826529681112e-05, 'epoch': 0.31}
{'loss': 2.4707, 'grad_norm': 1.0625, 'learning_rate': 7.95958478472062e-05, 'epoch': 0.31}
{'eval_loss': 2.3386943340301514, 'eval_runtime': 5.0037, 'eval_samples_per_second': 200.453, 'eval_steps_per_second': 25.182, 'epoch': 0.31}
{'loss': 2.475, 'grad_norm': 0.95703125, 'learning_rate': 7.951330642845226e-05, 'epoch': 0.31}
{'loss': 2.3803, 'grad_norm': 1.40625, 'learning_rate': 7.943064138629331e-05, 'epoch': 0.31}
{'loss': 2.3096, 'grad_norm': 1.5859375, 'learning_rate': 7.934785306699135e-05, 'epoch': 0.31}
{'loss': 2.3063, 'grad_norm': 1.0078125, 'learning_rate': 7.926494181732464e-05, 'epoch': 0.31}
{'loss': 2.2847, 'grad_norm': 0.921875, 'learning_rate': 7.91819079845864e-05, 'epoch': 0.31}
{'loss': 2.3374, 'grad_norm': 1.3671875, 'learning_rate': 7.909875191658328e-05, 'epoch': 0.31}
{'loss': 2.3558, 'grad_norm': 0.8984375, 'learning_rate': 7.9015473961634e-05, 'epoch': 0.31}
{'loss': 2.4049, 'grad_norm': 0.88671875, 'learning_rate': 7.893207446856781e-05, 'epoch': 0.31}
{'loss': 2.3767, 'grad_norm': 1.125, 'learning_rate': 7.884855378672301e-05, 'epoch': 0.31}
{'loss': 2.3653, 'grad_norm': 1.5859375, 'learning_rate': 7.876491226594559e-05, 'epoch': 0.31}
{'loss': 2.3634, 'grad_norm': 0.859375, 'learning_rate': 7.868115025658766e-05, 'epoch': 0.31}
{'loss': 2.2483, 'grad_norm': 0.87109375, 'learning_rate': 7.859726810950605e-05, 'epoch': 0.31}
{'loss': 2.4635, 'grad_norm': 1.1171875, 'learning_rate': 7.85132661760608e-05, 'epoch': 0.31}
{'loss': 2.4714, 'grad_norm': 1.15625, 'learning_rate': 7.842914480811369e-05, 'epoch': 0.32}
{'loss': 2.3241, 'grad_norm': 0.8984375, 'learning_rate': 7.834490435802684e-05, 'epoch': 0.32}
{'loss': 2.3194, 'grad_norm': 0.9140625, 'learning_rate': 7.826054517866109e-05, 'epoch': 0.32}
{'loss': 2.3242, 'grad_norm': 1.171875, 'learning_rate': 7.817606762337464e-05, 'epoch': 0.32}
{'loss': 2.4058, 'grad_norm': 0.96484375, 'learning_rate': 7.809147204602157e-05, 'epoch': 0.32}
{'loss': 2.391, 'grad_norm': 0.80078125, 'learning_rate': 7.800675880095028e-05, 'epoch': 0.32}
{'loss': 2.4111, 'grad_norm': 0.95703125, 'learning_rate': 7.792192824300206e-05, 'epoch': 0.32}
{'loss': 2.3431, 'grad_norm': 1.1484375, 'learning_rate': 7.78369807275096e-05, 'epoch': 0.32}
{'loss': 2.3482, 'grad_norm': 1.0546875, 'learning_rate': 7.77519166102955e-05, 'epoch': 0.32}
{'loss': 2.3052, 'grad_norm': 1.0390625, 'learning_rate': 7.766673624767074e-05, 'epoch': 0.32}
{'loss': 2.3525, 'grad_norm': 0.8671875, 'learning_rate': 7.758143999643325e-05, 'epoch': 0.32}
{'loss': 2.2813, 'grad_norm': 0.83984375, 'learning_rate': 7.749602821386639e-05, 'epoch': 0.32}
{'eval_loss': 2.33613657951355, 'eval_runtime': 5.0168, 'eval_samples_per_second': 199.927, 'eval_steps_per_second': 25.115, 'epoch': 0.32}
{'loss': 2.3678, 'grad_norm': 0.90625, 'learning_rate': 7.741050125773743e-05, 'epoch': 0.32}
{'loss': 2.1849, 'grad_norm': 0.87890625, 'learning_rate': 7.732485948629609e-05, 'epoch': 0.32}
{'loss': 2.3981, 'grad_norm': 0.9921875, 'learning_rate': 7.723910325827301e-05, 'epoch': 0.32}
{'loss': 2.3906, 'grad_norm': 1.0546875, 'learning_rate': 7.715323293287827e-05, 'epoch': 0.33}
{'loss': 2.3701, 'grad_norm': 1.1015625, 'learning_rate': 7.706724886979986e-05, 'epoch': 0.33}
{'loss': 2.4773, 'grad_norm': 1.6015625, 'learning_rate': 7.698115142920219e-05, 'epoch': 0.33}
{'loss': 2.2252, 'grad_norm': 0.91015625, 'learning_rate': 7.689494097172456e-05, 'epoch': 0.33}
{'loss': 2.2834, 'grad_norm': 0.8984375, 'learning_rate': 7.680861785847971e-05, 'epoch': 0.33}
{'loss': 2.3699, 'grad_norm': 0.96875, 'learning_rate': 7.672218245105225e-05, 'epoch': 0.33}
{'loss': 2.3194, 'grad_norm': 0.9609375, 'learning_rate': 7.663563511149714e-05, 'epoch': 0.33}
{'loss': 2.2503, 'grad_norm': 1.1484375, 'learning_rate': 7.65489762023382e-05, 'epoch': 0.33}
{'loss': 2.3321, 'grad_norm': 1.2890625, 'learning_rate': 7.646220608656662e-05, 'epoch': 0.33}
{'loss': 2.289, 'grad_norm': 0.921875, 'learning_rate': 7.637532512763937e-05, 'epoch': 0.33}
{'loss': 2.244, 'grad_norm': 1.0625, 'learning_rate': 7.628833368947769e-05, 'epoch': 0.33}
{'loss': 2.2732, 'grad_norm': 1.1484375, 'learning_rate': 7.620123213646563e-05, 'epoch': 0.33}
{'loss': 2.3909, 'grad_norm': 0.828125, 'learning_rate': 7.61140208334485e-05, 'epoch': 0.33}
{'loss': 2.295, 'grad_norm': 1.390625, 'learning_rate': 7.602670014573127e-05, 'epoch': 0.33}
{'loss': 2.341, 'grad_norm': 1.03125, 'learning_rate': 7.593927043907712e-05, 'epoch': 0.33}
{'loss': 2.4322, 'grad_norm': 0.9140625, 'learning_rate': 7.585173207970589e-05, 'epoch': 0.33}
{'loss': 2.4007, 'grad_norm': 1.1484375, 'learning_rate': 7.57640854342925e-05, 'epoch': 0.34}
{'loss': 2.4452, 'grad_norm': 1.03125, 'learning_rate': 7.567633086996551e-05, 'epoch': 0.34}
{'loss': 2.2216, 'grad_norm': 1.59375, 'learning_rate': 7.558846875430548e-05, 'epoch': 0.34}
{'loss': 2.3826, 'grad_norm': 0.828125, 'learning_rate': 7.550049945534348e-05, 'epoch': 0.34}
{'loss': 2.3567, 'grad_norm': 0.953125, 'learning_rate': 7.541242334155954e-05, 'epoch': 0.34}
{'loss': 2.44, 'grad_norm': 0.86328125, 'learning_rate': 7.532424078188111e-05, 'epoch': 0.34}
{'eval_loss': 2.332965612411499, 'eval_runtime': 5.0074, 'eval_samples_per_second': 200.304, 'eval_steps_per_second': 25.163, 'epoch': 0.34}
{'loss': 2.4239, 'grad_norm': 1.3515625, 'learning_rate': 7.523595214568157e-05, 'epoch': 0.34}
{'loss': 2.3159, 'grad_norm': 0.8046875, 'learning_rate': 7.514755780277854e-05, 'epoch': 0.34}
{'loss': 2.3764, 'grad_norm': 1.0390625, 'learning_rate': 7.505905812343243e-05, 'epoch': 0.34}
{'loss': 2.3484, 'grad_norm': 0.8828125, 'learning_rate': 7.497045347834494e-05, 'epoch': 0.34}
{'loss': 2.3424, 'grad_norm': 1.0703125, 'learning_rate': 7.488174423865741e-05, 'epoch': 0.34}
{'loss': 2.5276, 'grad_norm': 0.859375, 'learning_rate': 7.479293077594926e-05, 'epoch': 0.34}
{'loss': 2.2543, 'grad_norm': 0.98828125, 'learning_rate': 7.470401346223653e-05, 'epoch': 0.34}
{'loss': 2.4076, 'grad_norm': 1.1640625, 'learning_rate': 7.461499266997022e-05, 'epoch': 0.34}
{'loss': 2.2724, 'grad_norm': 0.8828125, 'learning_rate': 7.45258687720348e-05, 'epoch': 0.34}
{'loss': 2.3227, 'grad_norm': 1.046875, 'learning_rate': 7.443664214174664e-05, 'epoch': 0.35}
{'loss': 2.4095, 'grad_norm': 1.1953125, 'learning_rate': 7.434731315285238e-05, 'epoch': 0.35}
{'loss': 2.4071, 'grad_norm': 1.390625, 'learning_rate': 7.425788217952744e-05, 'epoch': 0.35}
{'loss': 2.3123, 'grad_norm': 0.9140625, 'learning_rate': 7.416834959637442e-05, 'epoch': 0.35}
{'loss': 2.3835, 'grad_norm': 0.96484375, 'learning_rate': 7.407871577842156e-05, 'epoch': 0.35}
{'loss': 2.3257, 'grad_norm': 0.796875, 'learning_rate': 7.398898110112112e-05, 'epoch': 0.35}
{'loss': 2.521, 'grad_norm': 0.76953125, 'learning_rate': 7.389914594034781e-05, 'epoch': 0.35}
{'loss': 2.4624, 'grad_norm': 0.87109375, 'learning_rate': 7.380921067239732e-05, 'epoch': 0.35}
{'loss': 2.2716, 'grad_norm': 0.86328125, 'learning_rate': 7.371917567398456e-05, 'epoch': 0.35}
{'loss': 2.4065, 'grad_norm': 0.79296875, 'learning_rate': 7.362904132224225e-05, 'epoch': 0.35}
{'loss': 2.2794, 'grad_norm': 0.98828125, 'learning_rate': 7.353880799471927e-05, 'epoch': 0.35}
{'loss': 2.3133, 'grad_norm': 0.87109375, 'learning_rate': 7.344847606937907e-05, 'epoch': 0.35}
{'loss': 2.3777, 'grad_norm': 0.94921875, 'learning_rate': 7.33580459245981e-05, 'epoch': 0.35}
{'loss': 2.3105, 'grad_norm': 0.796875, 'learning_rate': 7.326751793916424e-05, 'epoch': 0.35}
{'loss': 2.3392, 'grad_norm': 0.77734375, 'learning_rate': 7.317689249227514e-05, 'epoch': 0.35}
{'loss': 2.3975, 'grad_norm': 0.9140625, 'learning_rate': 7.30861699635368e-05, 'epoch': 0.35}
{'eval_loss': 2.3300669193267822, 'eval_runtime': 5.0142, 'eval_samples_per_second': 200.034, 'eval_steps_per_second': 25.129, 'epoch': 0.35}
{'loss': 2.2101, 'grad_norm': 0.98046875, 'learning_rate': 7.299535073296176e-05, 'epoch': 0.36}
{'loss': 2.4379, 'grad_norm': 0.921875, 'learning_rate': 7.290443518096768e-05, 'epoch': 0.36}
{'loss': 2.3532, 'grad_norm': 0.84375, 'learning_rate': 7.281342368837568e-05, 'epoch': 0.36}
{'loss': 2.4936, 'grad_norm': 0.80859375, 'learning_rate': 7.272231663640872e-05, 'epoch': 0.36}
{'loss': 2.2862, 'grad_norm': 1.0546875, 'learning_rate': 7.263111440669006e-05, 'epoch': 0.36}
{'loss': 2.3448, 'grad_norm': 0.94921875, 'learning_rate': 7.253981738124163e-05, 'epoch': 0.36}
{'loss': 2.244, 'grad_norm': 0.8671875, 'learning_rate': 7.244842594248244e-05, 'epoch': 0.36}
{'loss': 2.2387, 'grad_norm': 1.171875, 'learning_rate': 7.235694047322693e-05, 'epoch': 0.36}
{'loss': 2.4429, 'grad_norm': 0.734375, 'learning_rate': 7.226536135668345e-05, 'epoch': 0.36}
{'loss': 2.3214, 'grad_norm': 0.82421875, 'learning_rate': 7.217368897645265e-05, 'epoch': 0.36}
{'loss': 2.2384, 'grad_norm': 1.4453125, 'learning_rate': 7.208192371652576e-05, 'epoch': 0.36}
{'loss': 2.4366, 'grad_norm': 1.0390625, 'learning_rate': 7.199006596128307e-05, 'epoch': 0.36}
{'loss': 2.3362, 'grad_norm': 1.015625, 'learning_rate': 7.189811609549236e-05, 'epoch': 0.36}
{'loss': 2.4042, 'grad_norm': 1.3046875, 'learning_rate': 7.180607450430718e-05, 'epoch': 0.36}
{'loss': 2.2343, 'grad_norm': 1.015625, 'learning_rate': 7.171394157326537e-05, 'epoch': 0.36}
{'loss': 2.2108, 'grad_norm': 1.140625, 'learning_rate': 7.162171768828724e-05, 'epoch': 0.37}
{'loss': 2.3049, 'grad_norm': 0.81640625, 'learning_rate': 7.152940323567423e-05, 'epoch': 0.37}
{'loss': 2.3222, 'grad_norm': 1.09375, 'learning_rate': 7.143699860210702e-05, 'epoch': 0.37}
{'loss': 2.3231, 'grad_norm': 1.6875, 'learning_rate': 7.13445041746441e-05, 'epoch': 0.37}
{'loss': 2.3615, 'grad_norm': 0.92578125, 'learning_rate': 7.125192034072011e-05, 'epoch': 0.37}
{'loss': 2.2166, 'grad_norm': 1.0859375, 'learning_rate': 7.115924748814411e-05, 'epoch': 0.37}
{'loss': 2.3057, 'grad_norm': 1.171875, 'learning_rate': 7.106648600509809e-05, 'epoch': 0.37}
{'loss': 2.3136, 'grad_norm': 0.95703125, 'learning_rate': 7.097363628013526e-05, 'epoch': 0.37}
{'loss': 2.2254, 'grad_norm': 1.390625, 'learning_rate': 7.088069870217847e-05, 'epoch': 0.37}
{'loss': 2.2834, 'grad_norm': 0.84375, 'learning_rate': 7.078767366051858e-05, 'epoch': 0.37}
{'eval_loss': 2.327430248260498, 'eval_runtime': 5.0062, 'eval_samples_per_second': 200.353, 'eval_steps_per_second': 25.169, 'epoch': 0.37}
{'loss': 2.3009, 'grad_norm': 1.015625, 'learning_rate': 7.069456154481275e-05, 'epoch': 0.37}
{'loss': 2.341, 'grad_norm': 1.15625, 'learning_rate': 7.060136274508295e-05, 'epoch': 0.37}
{'loss': 2.3539, 'grad_norm': 1.0625, 'learning_rate': 7.050807765171421e-05, 'epoch': 0.37}
{'loss': 2.4091, 'grad_norm': 1.203125, 'learning_rate': 7.0414706655453e-05, 'epoch': 0.37}
{'loss': 2.4038, 'grad_norm': 0.9296875, 'learning_rate': 7.032125014740563e-05, 'epoch': 0.37}
{'loss': 2.2916, 'grad_norm': 1.15625, 'learning_rate': 7.022770851903662e-05, 'epoch': 0.37}
{'loss': 2.3123, 'grad_norm': 1.1484375, 'learning_rate': 7.013408216216699e-05, 'epoch': 0.38}
{'loss': 2.4476, 'grad_norm': 0.95703125, 'learning_rate': 7.004037146897272e-05, 'epoch': 0.38}
{'loss': 2.4384, 'grad_norm': 1.0546875, 'learning_rate': 6.994657683198301e-05, 'epoch': 0.38}
{'loss': 2.3801, 'grad_norm': 0.94140625, 'learning_rate': 6.985269864407869e-05, 'epoch': 0.38}
{'loss': 2.2818, 'grad_norm': 1.1953125, 'learning_rate': 6.975873729849056e-05, 'epoch': 0.38}
{'loss': 2.2424, 'grad_norm': 1.0703125, 'learning_rate': 6.966469318879777e-05, 'epoch': 0.38}
{'loss': 2.3562, 'grad_norm': 1.140625, 'learning_rate': 6.957056670892611e-05, 'epoch': 0.38}
{'loss': 2.4061, 'grad_norm': 0.87890625, 'learning_rate': 6.947635825314642e-05, 'epoch': 0.38}
{'loss': 2.3208, 'grad_norm': 0.83203125, 'learning_rate': 6.938206821607292e-05, 'epoch': 0.38}
{'loss': 2.3118, 'grad_norm': 0.90625, 'learning_rate': 6.92876969926615e-05, 'epoch': 0.38}
{'loss': 2.2697, 'grad_norm': 1.0390625, 'learning_rate': 6.919324497820822e-05, 'epoch': 0.38}
{'loss': 2.4556, 'grad_norm': 1.1484375, 'learning_rate': 6.909871256834746e-05, 'epoch': 0.38}
{'loss': 2.2779, 'grad_norm': 1.390625, 'learning_rate': 6.900410015905037e-05, 'epoch': 0.38}
{'loss': 2.3562, 'grad_norm': 1.2109375, 'learning_rate': 6.890940814662323e-05, 'epoch': 0.38}
{'loss': 2.3014, 'grad_norm': 0.859375, 'learning_rate': 6.881463692770575e-05, 'epoch': 0.38}
{'loss': 2.2697, 'grad_norm': 0.890625, 'learning_rate': 6.871978689926942e-05, 'epoch': 0.39}
{'loss': 2.3966, 'grad_norm': 0.89453125, 'learning_rate': 6.862485845861578e-05, 'epoch': 0.39}
{'loss': 2.3802, 'grad_norm': 1.0859375, 'learning_rate': 6.85298520033749e-05, 'epoch': 0.39}
{'loss': 2.35, 'grad_norm': 1.1015625, 'learning_rate': 6.843476793150356e-05, 'epoch': 0.39}
{'eval_loss': 2.325193166732788, 'eval_runtime': 5.0072, 'eval_samples_per_second': 200.312, 'eval_steps_per_second': 25.164, 'epoch': 0.39}
{'loss': 2.3446, 'grad_norm': 1.140625, 'learning_rate': 6.833960664128374e-05, 'epoch': 0.39}
{'loss': 2.2241, 'grad_norm': 0.80859375, 'learning_rate': 6.82443685313208e-05, 'epoch': 0.39}
{'loss': 2.4003, 'grad_norm': 0.84375, 'learning_rate': 6.814905400054187e-05, 'epoch': 0.39}
{'loss': 2.3405, 'grad_norm': 0.890625, 'learning_rate': 6.805366344819426e-05, 'epoch': 0.39}
{'loss': 2.3903, 'grad_norm': 0.87109375, 'learning_rate': 6.795819727384364e-05, 'epoch': 0.39}
{'loss': 2.3241, 'grad_norm': 0.953125, 'learning_rate': 6.786265587737247e-05, 'epoch': 0.39}
{'loss': 2.28, 'grad_norm': 1.078125, 'learning_rate': 6.776703965897831e-05, 'epoch': 0.39}
{'loss': 2.1416, 'grad_norm': 0.8515625, 'learning_rate': 6.76713490191721e-05, 'epoch': 0.39}
{'loss': 2.4026, 'grad_norm': 0.93359375, 'learning_rate': 6.757558435877651e-05, 'epoch': 0.39}
{'loss': 2.4348, 'grad_norm': 0.97265625, 'learning_rate': 6.747974607892429e-05, 'epoch': 0.39}
{'loss': 2.3216, 'grad_norm': 0.85546875, 'learning_rate': 6.738383458105657e-05, 'epoch': 0.39}
{'loss': 2.3562, 'grad_norm': 0.86328125, 'learning_rate': 6.728785026692113e-05, 'epoch': 0.39}
{'loss': 2.3635, 'grad_norm': 0.87109375, 'learning_rate': 6.719179353857079e-05, 'epoch': 0.4}
{'loss': 2.2549, 'grad_norm': 1.0, 'learning_rate': 6.709566479836169e-05, 'epoch': 0.4}
{'loss': 2.4275, 'grad_norm': 0.97265625, 'learning_rate': 6.699946444895156e-05, 'epoch': 0.4}
{'loss': 2.3671, 'grad_norm': 1.6171875, 'learning_rate': 6.690319289329813e-05, 'epoch': 0.4}
{'loss': 2.2629, 'grad_norm': 1.375, 'learning_rate': 6.680685053465743e-05, 'epoch': 0.4}
{'loss': 2.2255, 'grad_norm': 1.0078125, 'learning_rate': 6.6710437776582e-05, 'epoch': 0.4}
{'loss': 2.4313, 'grad_norm': 0.94140625, 'learning_rate': 6.661395502291927e-05, 'epoch': 0.4}
{'loss': 2.2485, 'grad_norm': 1.09375, 'learning_rate': 6.65174026778099e-05, 'epoch': 0.4}
{'loss': 2.3878, 'grad_norm': 1.1328125, 'learning_rate': 6.642078114568601e-05, 'epoch': 0.4}
{'loss': 2.3362, 'grad_norm': 0.76171875, 'learning_rate': 6.632409083126959e-05, 'epoch': 0.4}
{'loss': 2.3051, 'grad_norm': 0.8671875, 'learning_rate': 6.622733213957064e-05, 'epoch': 0.4}
{'loss': 2.452, 'grad_norm': 1.171875, 'learning_rate': 6.613050547588564e-05, 'epoch': 0.4}
{'loss': 2.2645, 'grad_norm': 1.125, 'learning_rate': 6.603361124579581e-05, 'epoch': 0.4}
{'eval_loss': 2.3229081630706787, 'eval_runtime': 5.0179, 'eval_samples_per_second': 199.885, 'eval_steps_per_second': 25.11, 'epoch': 0.4}
{'loss': 2.4298, 'grad_norm': 1.3203125, 'learning_rate': 6.593664985516533e-05, 'epoch': 0.4}
{'loss': 2.3465, 'grad_norm': 1.3203125, 'learning_rate': 6.583962171013973e-05, 'epoch': 0.4}
{'loss': 2.287, 'grad_norm': 0.95703125, 'learning_rate': 6.574252721714415e-05, 'epoch': 0.41}
{'loss': 2.346, 'grad_norm': 1.109375, 'learning_rate': 6.564536678288164e-05, 'epoch': 0.41}
{'loss': 2.4006, 'grad_norm': 0.76953125, 'learning_rate': 6.554814081433144e-05, 'epoch': 0.41}
{'loss': 2.3219, 'grad_norm': 0.76953125, 'learning_rate': 6.545084971874738e-05, 'epoch': 0.41}
{'loss': 2.4401, 'grad_norm': 1.0234375, 'learning_rate': 6.535349390365597e-05, 'epoch': 0.41}
{'loss': 2.2427, 'grad_norm': 1.4296875, 'learning_rate': 6.525607377685489e-05, 'epoch': 0.41}
{'loss': 2.4324, 'grad_norm': 1.2890625, 'learning_rate': 6.51585897464112e-05, 'epoch': 0.41}
{'loss': 2.261, 'grad_norm': 1.3828125, 'learning_rate': 6.506104222065962e-05, 'epoch': 0.41}
{'loss': 2.2539, 'grad_norm': 1.1171875, 'learning_rate': 6.496343160820081e-05, 'epoch': 0.41}
{'loss': 2.3367, 'grad_norm': 1.1953125, 'learning_rate': 6.486575831789974e-05, 'epoch': 0.41}
{'loss': 2.3208, 'grad_norm': 1.0390625, 'learning_rate': 6.476802275888388e-05, 'epoch': 0.41}
{'loss': 2.3275, 'grad_norm': 0.94140625, 'learning_rate': 6.467022534054154e-05, 'epoch': 0.41}
{'loss': 2.2429, 'grad_norm': 1.140625, 'learning_rate': 6.457236647252014e-05, 'epoch': 0.41}
{'loss': 2.3837, 'grad_norm': 1.609375, 'learning_rate': 6.447444656472448e-05, 'epoch': 0.41}
{'loss': 2.3357, 'grad_norm': 1.3046875, 'learning_rate': 6.437646602731508e-05, 'epoch': 0.41}
{'loss': 2.223, 'grad_norm': 1.0703125, 'learning_rate': 6.42784252707064e-05, 'epoch': 0.41}
{'loss': 2.3533, 'grad_norm': 1.015625, 'learning_rate': 6.418032470556511e-05, 'epoch': 0.42}
{'loss': 2.4451, 'grad_norm': 1.125, 'learning_rate': 6.408216474280847e-05, 'epoch': 0.42}
{'loss': 2.3127, 'grad_norm': 1.015625, 'learning_rate': 6.398394579360248e-05, 'epoch': 0.42}
{'loss': 2.4559, 'grad_norm': 0.86328125, 'learning_rate': 6.388566826936025e-05, 'epoch': 0.42}
{'loss': 2.332, 'grad_norm': 0.859375, 'learning_rate': 6.378733258174023e-05, 'epoch': 0.42}
{'loss': 2.44, 'grad_norm': 0.76171875, 'learning_rate': 6.368893914264452e-05, 'epoch': 0.42}
{'loss': 2.3586, 'grad_norm': 0.90625, 'learning_rate': 6.359048836421709e-05, 'epoch': 0.42}
{'eval_loss': 2.3206236362457275, 'eval_runtime': 5.0146, 'eval_samples_per_second': 200.017, 'eval_steps_per_second': 25.127, 'epoch': 0.42}
{'loss': 2.2676, 'grad_norm': 1.0859375, 'learning_rate': 6.349198065884211e-05, 'epoch': 0.42}
{'loss': 2.2991, 'grad_norm': 0.8984375, 'learning_rate': 6.339341643914225e-05, 'epoch': 0.42}
{'loss': 2.3533, 'grad_norm': 1.1015625, 'learning_rate': 6.329479611797682e-05, 'epoch': 0.42}
{'loss': 2.34, 'grad_norm': 1.0390625, 'learning_rate': 6.319612010844017e-05, 'epoch': 0.42}
{'loss': 2.2758, 'grad_norm': 1.2109375, 'learning_rate': 6.309738882385992e-05, 'epoch': 0.42}
{'loss': 2.3156, 'grad_norm': 1.0, 'learning_rate': 6.299860267779517e-05, 'epoch': 0.42}
{'loss': 2.3242, 'grad_norm': 0.83984375, 'learning_rate': 6.28997620840349e-05, 'epoch': 0.42}
{'loss': 2.254, 'grad_norm': 0.96484375, 'learning_rate': 6.28008674565961e-05, 'epoch': 0.42}
{'loss': 2.4311, 'grad_norm': 1.3671875, 'learning_rate': 6.27019192097221e-05, 'epoch': 0.43}
{'loss': 2.2734, 'grad_norm': 0.9375, 'learning_rate': 6.260291775788085e-05, 'epoch': 0.43}
{'loss': 2.3232, 'grad_norm': 0.92578125, 'learning_rate': 6.250386351576313e-05, 'epoch': 0.43}
{'loss': 2.4103, 'grad_norm': 0.765625, 'learning_rate': 6.240475689828088e-05, 'epoch': 0.43}
{'loss': 2.2113, 'grad_norm': 1.0703125, 'learning_rate': 6.23055983205654e-05, 'epoch': 0.43}
{'loss': 2.2676, 'grad_norm': 1.03125, 'learning_rate': 6.220638819796564e-05, 'epoch': 0.43}
{'loss': 2.2464, 'grad_norm': 0.83984375, 'learning_rate': 6.210712694604648e-05, 'epoch': 0.43}
{'loss': 2.2324, 'grad_norm': 0.86328125, 'learning_rate': 6.200781498058694e-05, 'epoch': 0.43}
{'loss': 2.3566, 'grad_norm': 0.8125, 'learning_rate': 6.190845271757846e-05, 'epoch': 0.43}
{'loss': 2.3255, 'grad_norm': 0.85546875, 'learning_rate': 6.180904057322321e-05, 'epoch': 0.43}
{'loss': 2.2606, 'grad_norm': 0.91796875, 'learning_rate': 6.170957896393224e-05, 'epoch': 0.43}
{'loss': 2.2964, 'grad_norm': 0.80078125, 'learning_rate': 6.161006830632387e-05, 'epoch': 0.43}
{'loss': 2.2972, 'grad_norm': 0.78125, 'learning_rate': 6.151050901722178e-05, 'epoch': 0.43}
{'loss': 2.2959, 'grad_norm': 1.4765625, 'learning_rate': 6.141090151365341e-05, 'epoch': 0.43}
{'loss': 2.3643, 'grad_norm': 0.91796875, 'learning_rate': 6.131124621284815e-05, 'epoch': 0.43}
{'loss': 2.3091, 'grad_norm': 0.875, 'learning_rate': 6.12115435322356e-05, 'epoch': 0.43}
{'loss': 2.2249, 'grad_norm': 1.03125, 'learning_rate': 6.111179388944381e-05, 'epoch': 0.44}
{'eval_loss': 2.319005012512207, 'eval_runtime': 5.0217, 'eval_samples_per_second': 199.732, 'eval_steps_per_second': 25.091, 'epoch': 0.44}
{'loss': 2.397, 'grad_norm': 0.97265625, 'learning_rate': 6.101199770229757e-05, 'epoch': 0.44}
{'loss': 2.2061, 'grad_norm': 0.89453125, 'learning_rate': 6.091215538881658e-05, 'epoch': 0.44}
{'loss': 2.3146, 'grad_norm': 1.2890625, 'learning_rate': 6.0812267367213825e-05, 'epoch': 0.44}
{'loss': 2.3506, 'grad_norm': 0.9375, 'learning_rate': 6.071233405589368e-05, 'epoch': 0.44}
{'loss': 2.3037, 'grad_norm': 0.92578125, 'learning_rate': 6.061235587345026e-05, 'epoch': 0.44}
{'loss': 2.3803, 'grad_norm': 1.2265625, 'learning_rate': 6.051233323866563e-05, 'epoch': 0.44}
{'loss': 2.4303, 'grad_norm': 1.015625, 'learning_rate': 6.0412266570508035e-05, 'epoch': 0.44}
{'loss': 2.3018, 'grad_norm': 0.90234375, 'learning_rate': 6.0312156288130205e-05, 'epoch': 0.44}
{'loss': 2.3908, 'grad_norm': 0.875, 'learning_rate': 6.021200281086753e-05, 'epoch': 0.44}
{'loss': 2.3512, 'grad_norm': 1.5390625, 'learning_rate': 6.011180655823632e-05, 'epoch': 0.44}
{'loss': 2.3533, 'grad_norm': 1.125, 'learning_rate': 6.001156794993208e-05, 'epoch': 0.44}
{'loss': 2.3879, 'grad_norm': 0.890625, 'learning_rate': 5.991128740582773e-05, 'epoch': 0.44}
{'loss': 2.3689, 'grad_norm': 1.3046875, 'learning_rate': 5.981096534597186e-05, 'epoch': 0.44}
{'loss': 2.3024, 'grad_norm': 0.87109375, 'learning_rate': 5.971060219058694e-05, 'epoch': 0.44}
{'loss': 2.4313, 'grad_norm': 0.96875, 'learning_rate': 5.961019836006756e-05, 'epoch': 0.45}
{'loss': 2.3071, 'grad_norm': 1.34375, 'learning_rate': 5.9509754274978714e-05, 'epoch': 0.45}
