                                                                                                                                                                          
{'loss': 18.1971, 'grad_norm': 172.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.1994, 'grad_norm': 1.1953125, 'learning_rate': 0.0002954364536984204, 'epoch': 0.08}
{'loss': 5.2838, 'grad_norm': 1.2578125, 'learning_rate': 0.0002954327130228449, 'epoch': 0.08}
{'loss': 5.2614, 'grad_norm': 1.3125, 'learning_rate': 0.00029542897083850836, 'epoch': 0.08}
{'loss': 5.2031, 'grad_norm': 1.4921875, 'learning_rate': 0.0002954252271454496, 'epoch': 0.08}
{'loss': 5.2727, 'grad_norm': 1.2109375, 'learning_rate': 0.0002954214819437075, 'epoch': 0.08}
{'loss': 5.2804, 'grad_norm': 1.3046875, 'learning_rate': 0.0002954177352333208, 'epoch': 0.08}
{'loss': 5.2122, 'grad_norm': 1.3671875, 'learning_rate': 0.0002954139870143285, 'epoch': 0.08}
{'loss': 5.263, 'grad_norm': 1.2578125, 'learning_rate': 0.0002954102372867694, 'epoch': 0.08}
{'loss': 5.251, 'grad_norm': 1.1875, 'learning_rate': 0.0002954064860506824, 'epoch': 0.08}
{'loss': 5.1963, 'grad_norm': 1.4375, 'learning_rate': 0.0002954027333061065, 'epoch': 0.08}
{'loss': 5.2431, 'grad_norm': 1.0703125, 'learning_rate': 0.0002953989790530805, 'epoch': 0.08}
{'loss': 5.267, 'grad_norm': 1.40625, 'learning_rate': 0.0002953952232916435, 'epoch': 0.08}
{'loss': 5.3096, 'grad_norm': 1.21875, 'learning_rate': 0.00029539146602183434, 'epoch': 0.08}
{'loss': 5.1706, 'grad_norm': 1.46875, 'learning_rate': 0.0002953877072436921, 'epoch': 0.08}
{'loss': 5.182, 'grad_norm': 1.3203125, 'learning_rate': 0.00029538394695725564, 'epoch': 0.08}
{'loss': 5.289, 'grad_norm': 1.390625, 'learning_rate': 0.0002953801851625641, 'epoch': 0.08}
{'loss': 5.1817, 'grad_norm': 1.453125, 'learning_rate': 0.00029537642185965645, 'epoch': 0.08}
{'eval_loss': 5.279158592224121, 'eval_runtime': 0.5066, 'eval_samples_per_second': 39.479, 'eval_steps_per_second': 5.922, 'epoch': 0.08}
{'loss': 5.2697, 'grad_norm': 1.359375, 'learning_rate': 0.0002953726570485717, 'epoch': 0.08}
{'loss': 5.2699, 'grad_norm': 1.1015625, 'learning_rate': 0.00029536889072934896, 'epoch': 0.08}
{'loss': 5.3234, 'grad_norm': 1.3203125, 'learning_rate': 0.00029536512290202733, 'epoch': 0.08}
{'loss': 5.3054, 'grad_norm': 0.96875, 'learning_rate': 0.0002953613535666458, 'epoch': 0.08}
{'loss': 5.2871, 'grad_norm': 1.5625, 'learning_rate': 0.00029535758272324357, 'epoch': 0.08}
{'loss': 5.4524, 'grad_norm': 0.95703125, 'learning_rate': 0.0002953538103718597, 'epoch': 0.08}
{'loss': 5.2466, 'grad_norm': 1.265625, 'learning_rate': 0.00029535003651253334, 'epoch': 0.08}
{'loss': 5.3135, 'grad_norm': 1.0625, 'learning_rate': 0.00029534626114530367, 'epoch': 0.08}
{'loss': 5.3195, 'grad_norm': 1.34375, 'learning_rate': 0.00029534248427020985, 'epoch': 0.08}
{'loss': 5.2696, 'grad_norm': 1.0234375, 'learning_rate': 0.00029533870588729097, 'epoch': 0.08}
{'loss': 5.3044, 'grad_norm': 1.4609375, 'learning_rate': 0.00029533492599658634, 'epoch': 0.08}
{'loss': 5.178, 'grad_norm': 0.95703125, 'learning_rate': 0.00029533114459813514, 'epoch': 0.08}
{'loss': 5.3167, 'grad_norm': 1.2578125, 'learning_rate': 0.0002953273616919766, 'epoch': 0.08}
{'loss': 5.2852, 'grad_norm': 1.234375, 'learning_rate': 0.00029532357727815, 'epoch': 0.08}
{'loss': 5.2927, 'grad_norm': 1.3984375, 'learning_rate': 0.0002953197913566945, 'epoch': 0.08}
{'loss': 5.266, 'grad_norm': 1.28125, 'learning_rate': 0.0002953160039276495, 'epoch': 0.08}
{'loss': 5.2469, 'grad_norm': 1.546875, 'learning_rate': 0.0002953122149910542, 'epoch': 0.08}
{'loss': 5.245, 'grad_norm': 1.359375, 'learning_rate': 0.00029530842454694793, 'epoch': 0.08}
{'loss': 5.2442, 'grad_norm': 1.5078125, 'learning_rate': 0.00029530463259537, 'epoch': 0.08}
{'loss': 5.3648, 'grad_norm': 1.3359375, 'learning_rate': 0.0002953008391363598, 'epoch': 0.08}
{'loss': 5.2614, 'grad_norm': 1.2421875, 'learning_rate': 0.0002952970441699566, 'epoch': 0.08}
{'loss': 5.3683, 'grad_norm': 1.2109375, 'learning_rate': 0.00029529324769619994, 'epoch': 0.08}
{'loss': 5.3028, 'grad_norm': 1.046875, 'learning_rate': 0.000295289449715129, 'epoch': 0.08}
{'loss': 5.2795, 'grad_norm': 1.1875, 'learning_rate': 0.00029528565022678333, 'epoch': 0.08}
{'loss': 5.2045, 'grad_norm': 1.0, 'learning_rate': 0.0002952818492312022, 'epoch': 0.08}
{'loss': 5.308, 'grad_norm': 1.1796875, 'learning_rate': 0.0002952780467284252, 'epoch': 0.08}
{'loss': 5.2165, 'grad_norm': 1.0859375, 'learning_rate': 0.0002952742427184917, 'epoch': 0.08}
{'loss': 5.2317, 'grad_norm': 1.34375, 'learning_rate': 0.00029527043720144116, 'epoch': 0.08}
{'loss': 5.1885, 'grad_norm': 1.2265625, 'learning_rate': 0.0002952666301773131, 'epoch': 0.08}
{'loss': 5.218, 'grad_norm': 1.1328125, 'learning_rate': 0.000295262821646147, 'epoch': 0.08}
{'loss': 5.2593, 'grad_norm': 1.25, 'learning_rate': 0.0002952590116079823, 'epoch': 0.08}
{'loss': 5.3108, 'grad_norm': 1.0703125, 'learning_rate': 0.0002952552000628586, 'epoch': 0.08}
{'loss': 5.211, 'grad_norm': 1.1171875, 'learning_rate': 0.00029525138701081544, 'epoch': 0.08}
{'loss': 5.245, 'grad_norm': 1.03125, 'learning_rate': 0.00029524757245189237, 'epoch': 0.08}
{'loss': 5.3187, 'grad_norm': 1.1875, 'learning_rate': 0.0002952437563861289, 'epoch': 0.09}
{'loss': 5.307, 'grad_norm': 1.2421875, 'learning_rate': 0.0002952399388135648, 'epoch': 0.09}
{'loss': 5.3263, 'grad_norm': 1.234375, 'learning_rate': 0.00029523611973423944, 'epoch': 0.09}
{'loss': 5.2083, 'grad_norm': 1.171875, 'learning_rate': 0.0002952322991481926, 'epoch': 0.09}
{'loss': 5.2105, 'grad_norm': 1.0625, 'learning_rate': 0.00029522847705546384, 'epoch': 0.09}
{'loss': 5.2828, 'grad_norm': 1.1953125, 'learning_rate': 0.0002952246534560929, 'epoch': 0.09}
{'loss': 5.2264, 'grad_norm': 1.328125, 'learning_rate': 0.00029522082835011936, 'epoch': 0.09}
{'loss': 5.2975, 'grad_norm': 0.90234375, 'learning_rate': 0.0002952170017375829, 'epoch': 0.09}
{'loss': 5.2692, 'grad_norm': 1.3515625, 'learning_rate': 0.00029521317361852327, 'epoch': 0.09}
{'loss': 5.2514, 'grad_norm': 1.1484375, 'learning_rate': 0.00029520934399298015, 'epoch': 0.09}
{'loss': 5.2735, 'grad_norm': 1.4921875, 'learning_rate': 0.0002952055128609933, 'epoch': 0.09}
{'loss': 5.2092, 'grad_norm': 1.03125, 'learning_rate': 0.0002952016802226024, 'epoch': 0.09}
{'loss': 5.3421, 'grad_norm': 1.78125, 'learning_rate': 0.00029519784607784724, 'epoch': 0.09}
{'loss': 5.1929, 'grad_norm': 1.0625, 'learning_rate': 0.0002951940104267677, 'epoch': 0.09}
{'loss': 5.2188, 'grad_norm': 1.6875, 'learning_rate': 0.00029519017326940346, 'epoch': 0.09}
{'loss': 5.2895, 'grad_norm': 1.2578125, 'learning_rate': 0.00029518633460579437, 'epoch': 0.09}
{'loss': 5.2847, 'grad_norm': 1.453125, 'learning_rate': 0.00029518249443598023, 'epoch': 0.09}
{'loss': 5.2679, 'grad_norm': 1.453125, 'learning_rate': 0.00029517865276000084, 'epoch': 0.09}
{'loss': 5.2932, 'grad_norm': 1.515625, 'learning_rate': 0.00029517480957789614, 'epoch': 0.09}
{'loss': 5.4101, 'grad_norm': 1.5546875, 'learning_rate': 0.00029517096488970593, 'epoch': 0.09}
{'loss': 5.3123, 'grad_norm': 1.28125, 'learning_rate': 0.00029516711869547016, 'epoch': 0.09}
{'loss': 5.3106, 'grad_norm': 1.5078125, 'learning_rate': 0.0002951632709952287, 'epoch': 0.09}
{'loss': 5.2694, 'grad_norm': 1.390625, 'learning_rate': 0.00029515942178902143, 'epoch': 0.09}
{'loss': 5.1981, 'grad_norm': 1.25, 'learning_rate': 0.0002951555710768883, 'epoch': 0.09}
{'loss': 5.325, 'grad_norm': 1.546875, 'learning_rate': 0.00029515171885886936, 'epoch': 0.09}
{'loss': 5.2504, 'grad_norm': 1.5703125, 'learning_rate': 0.00029514786513500443, 'epoch': 0.09}
{'loss': 5.2471, 'grad_norm': 1.3046875, 'learning_rate': 0.0002951440099053336, 'epoch': 0.09}
{'loss': 5.2341, 'grad_norm': 1.734375, 'learning_rate': 0.0002951401531698968, 'epoch': 0.09}
{'loss': 5.1158, 'grad_norm': 1.140625, 'learning_rate': 0.00029513629492873404, 'epoch': 0.09}
{'loss': 5.2259, 'grad_norm': 1.46875, 'learning_rate': 0.00029513243518188535, 'epoch': 0.09}
{'loss': 5.2743, 'grad_norm': 1.1328125, 'learning_rate': 0.0002951285739293908, 'epoch': 0.09}
{'loss': 5.2195, 'grad_norm': 1.71875, 'learning_rate': 0.00029512471117129044, 'epoch': 0.09}
{'loss': 5.2264, 'grad_norm': 1.078125, 'learning_rate': 0.00029512084690762433, 'epoch': 0.09}
{'loss': 5.2353, 'grad_norm': 1.4921875, 'learning_rate': 0.0002951169811384326, 'epoch': 0.09}
{'loss': 5.2088, 'grad_norm': 1.2109375, 'learning_rate': 0.00029511311386375524, 'epoch': 0.09}
{'loss': 5.1635, 'grad_norm': 1.625, 'learning_rate': 0.00029510924508363253, 'epoch': 0.09}
{'loss': 5.3625, 'grad_norm': 1.3046875, 'learning_rate': 0.0002951053747981045, 'epoch': 0.09}
{'loss': 5.2474, 'grad_norm': 1.84375, 'learning_rate': 0.00029510150300721133, 'epoch': 0.09}
{'loss': 5.3294, 'grad_norm': 1.3984375, 'learning_rate': 0.00029509762971099317, 'epoch': 0.09}
{'loss': 5.2178, 'grad_norm': 1.9921875, 'learning_rate': 0.00029509375490949024, 'epoch': 0.09}
{'loss': 5.3412, 'grad_norm': 1.546875, 'learning_rate': 0.00029508987860274265, 'epoch': 0.09}
{'loss': 5.184, 'grad_norm': 2.125, 'learning_rate': 0.0002950860007907908, 'epoch': 0.09}
{'loss': 5.1575, 'grad_norm': 1.40625, 'learning_rate': 0.0002950821214736747, 'epoch': 0.09}
{'loss': 5.3143, 'grad_norm': 2.25, 'learning_rate': 0.00029507824065143476, 'epoch': 0.09}
{'loss': 5.2874, 'grad_norm': 1.28125, 'learning_rate': 0.00029507435832411115, 'epoch': 0.09}
{'loss': 5.2242, 'grad_norm': 1.890625, 'learning_rate': 0.00029507047449174416, 'epoch': 0.09}
{'loss': 5.3004, 'grad_norm': 1.5078125, 'learning_rate': 0.000295066589154374, 'epoch': 0.09}
{'loss': 5.2599, 'grad_norm': 1.875, 'learning_rate': 0.0002950627023120413, 'epoch': 0.09}
{'loss': 5.2926, 'grad_norm': 1.4453125, 'learning_rate': 0.00029505881396478593, 'epoch': 0.09}
{'loss': 5.1967, 'grad_norm': 1.8203125, 'learning_rate': 0.00029505492411264854, 'epoch': 0.09}
{'loss': 5.3017, 'grad_norm': 1.3046875, 'learning_rate': 0.00029505103275566944, 'epoch': 0.09}
{'loss': 5.2485, 'grad_norm': 1.8359375, 'learning_rate': 0.0002950471398938889, 'epoch': 0.09}
{'loss': 5.241, 'grad_norm': 1.28125, 'learning_rate': 0.0002950432455273474, 'epoch': 0.09}
{'loss': 5.3123, 'grad_norm': 2.0, 'learning_rate': 0.0002950393496560853, 'epoch': 0.09}
{'loss': 5.2712, 'grad_norm': 1.3359375, 'learning_rate': 0.00029503545228014305, 'epoch': 0.09}
{'loss': 5.2944, 'grad_norm': 2.015625, 'learning_rate': 0.00029503155339956095, 'epoch': 0.09}
{'loss': 5.2203, 'grad_norm': 1.265625, 'learning_rate': 0.00029502765301437966, 'epoch': 0.09}
{'loss': 5.2594, 'grad_norm': 1.6484375, 'learning_rate': 0.0002950237511246395, 'epoch': 0.09}
{'loss': 5.287, 'grad_norm': 1.3828125, 'learning_rate': 0.000295019847730381, 'epoch': 0.09}
{'loss': 5.2516, 'grad_norm': 1.78125, 'learning_rate': 0.0002950159428316446, 'epoch': 0.09}
{'loss': 5.1529, 'grad_norm': 1.3671875, 'learning_rate': 0.00029501203642847085, 'epoch': 0.09}
{'loss': 5.1854, 'grad_norm': 1.8125, 'learning_rate': 0.0002950081285209003, 'epoch': 0.09}
{'loss': 5.2971, 'grad_norm': 1.4375, 'learning_rate': 0.0002950042191089735, 'epoch': 0.09}
{'loss': 5.2472, 'grad_norm': 1.8125, 'learning_rate': 0.00029500030819273095, 'epoch': 0.09}
{'loss': 5.3316, 'grad_norm': 1.71875, 'learning_rate': 0.00029499639577221324, 'epoch': 0.09}
{'loss': 5.2008, 'grad_norm': 1.5859375, 'learning_rate': 0.00029499248184746096, 'epoch': 0.09}
{'eval_loss': 5.265998840332031, 'eval_runtime': 0.5065, 'eval_samples_per_second': 39.484, 'eval_steps_per_second': 5.923, 'epoch': 0.09}
{'loss': 5.2705, 'grad_norm': 1.421875, 'learning_rate': 0.00029498856641851473, 'epoch': 0.09}
{'loss': 5.2217, 'grad_norm': 1.46875, 'learning_rate': 0.0002949846494854152, 'epoch': 0.09}
{'loss': 5.2372, 'grad_norm': 1.4765625, 'learning_rate': 0.0002949807310482029, 'epoch': 0.09}
{'loss': 5.1998, 'grad_norm': 1.6640625, 'learning_rate': 0.00029497681110691857, 'epoch': 0.09}
{'loss': 5.1888, 'grad_norm': 1.203125, 'learning_rate': 0.00029497288966160286, 'epoch': 0.09}
{'loss': 5.2747, 'grad_norm': 1.4140625, 'learning_rate': 0.0002949689667122965, 'epoch': 0.09}
{'loss': 5.2879, 'grad_norm': 1.3046875, 'learning_rate': 0.0002949650422590401, 'epoch': 0.09}
{'loss': 5.3351, 'grad_norm': 1.4140625, 'learning_rate': 0.0002949611163018744, 'epoch': 0.09}
{'loss': 5.2064, 'grad_norm': 1.3828125, 'learning_rate': 0.0002949571888408401, 'epoch': 0.09}
{'loss': 5.3696, 'grad_norm': 1.3359375, 'learning_rate': 0.00029495325987597803, 'epoch': 0.09}
{'loss': 5.1678, 'grad_norm': 1.265625, 'learning_rate': 0.00029494932940732886, 'epoch': 0.09}
{'loss': 5.2534, 'grad_norm': 1.21875, 'learning_rate': 0.00029494539743493345, 'epoch': 0.09}
{'loss': 5.2069, 'grad_norm': 1.4609375, 'learning_rate': 0.0002949414639588325, 'epoch': 0.09}
{'loss': 5.2165, 'grad_norm': 1.34375, 'learning_rate': 0.00029493752897906693, 'epoch': 0.09}
{'loss': 5.2, 'grad_norm': 1.3125, 'learning_rate': 0.00029493359249567746, 'epoch': 0.09}
{'loss': 5.1937, 'grad_norm': 1.34375, 'learning_rate': 0.000294929654508705, 'epoch': 0.09}
{'loss': 5.2286, 'grad_norm': 1.5078125, 'learning_rate': 0.00029492571501819035, 'epoch': 0.09}
{'loss': 5.2538, 'grad_norm': 1.4296875, 'learning_rate': 0.0002949217740241744, 'epoch': 0.09}
{'loss': 5.2985, 'grad_norm': 1.40625, 'learning_rate': 0.00029491783152669804, 'epoch': 0.09}
{'loss': 5.1804, 'grad_norm': 1.7421875, 'learning_rate': 0.00029491388752580215, 'epoch': 0.09}
{'loss': 5.2789, 'grad_norm': 1.578125, 'learning_rate': 0.00029490994202152767, 'epoch': 0.09}
{'loss': 5.3024, 'grad_norm': 2.0625, 'learning_rate': 0.00029490599501391554, 'epoch': 0.09}
{'loss': 5.2721, 'grad_norm': 1.4296875, 'learning_rate': 0.0002949020465030067, 'epoch': 0.09}
{'loss': 5.271, 'grad_norm': 2.171875, 'learning_rate': 0.000294898096488842, 'epoch': 0.09}
{'loss': 5.1149, 'grad_norm': 1.203125, 'learning_rate': 0.00029489414497146265, 'epoch': 0.09}
{'loss': 5.2318, 'grad_norm': 2.046875, 'learning_rate': 0.00029489019195090945, 'epoch': 0.09}
{'loss': 5.2042, 'grad_norm': 1.328125, 'learning_rate': 0.0002948862374272235, 'epoch': 0.09}
{'loss': 5.3207, 'grad_norm': 2.15625, 'learning_rate': 0.0002948822814004458, 'epoch': 0.09}
{'loss': 5.2678, 'grad_norm': 1.7109375, 'learning_rate': 0.00029487832387061744, 'epoch': 0.09}
{'loss': 5.1789, 'grad_norm': 1.71875, 'learning_rate': 0.00029487436483777933, 'epoch': 0.09}
{'loss': 5.2911, 'grad_norm': 1.6328125, 'learning_rate': 0.00029487040430197273, 'epoch': 0.09}
{'loss': 5.1489, 'grad_norm': 1.265625, 'learning_rate': 0.00029486644226323864, 'epoch': 0.09}
{'loss': 5.3329, 'grad_norm': 1.8046875, 'learning_rate': 0.0002948624787216181, 'epoch': 0.09}
{'loss': 5.3125, 'grad_norm': 1.296875, 'learning_rate': 0.00029485851367715236, 'epoch': 0.09}
{'loss': 5.283, 'grad_norm': 1.78125, 'learning_rate': 0.0002948545471298824, 'epoch': 0.09}
{'loss': 5.2903, 'grad_norm': 1.40625, 'learning_rate': 0.00029485057907984954, 'epoch': 0.09}
{'loss': 5.1963, 'grad_norm': 2.078125, 'learning_rate': 0.0002948466095270948, 'epoch': 0.09}
{'loss': 5.3092, 'grad_norm': 1.2734375, 'learning_rate': 0.00029484263847165946, 'epoch': 0.09}
{'loss': 5.3007, 'grad_norm': 1.7578125, 'learning_rate': 0.00029483866591358465, 'epoch': 0.09}
{'loss': 5.256, 'grad_norm': 1.46875, 'learning_rate': 0.00029483469185291166, 'epoch': 0.09}
{'loss': 5.3302, 'grad_norm': 1.4765625, 'learning_rate': 0.00029483071628968164, 'epoch': 0.09}
{'loss': 5.3007, 'grad_norm': 1.3359375, 'learning_rate': 0.0002948267392239359, 'epoch': 0.09}
{'loss': 5.2727, 'grad_norm': 1.328125, 'learning_rate': 0.0002948227606557156, 'epoch': 0.09}
{'loss': 5.3114, 'grad_norm': 1.3515625, 'learning_rate': 0.0002948187805850621, 'epoch': 0.09}
{'loss': 5.2098, 'grad_norm': 1.4375, 'learning_rate': 0.0002948147990120167, 'epoch': 0.09}
{'loss': 5.1998, 'grad_norm': 1.1875, 'learning_rate': 0.0002948108159366207, 'epoch': 0.09}
{'loss': 5.3239, 'grad_norm': 1.40625, 'learning_rate': 0.00029480683135891535, 'epoch': 0.09}
{'loss': 5.2538, 'grad_norm': 1.4296875, 'learning_rate': 0.000294802845278942, 'epoch': 0.09}
{'loss': 5.3183, 'grad_norm': 1.0, 'learning_rate': 0.0002947988576967421, 'epoch': 0.09}
{'loss': 5.3231, 'grad_norm': 1.59375, 'learning_rate': 0.0002947948686123569, 'epoch': 0.09}
{'loss': 5.2991, 'grad_norm': 1.328125, 'learning_rate': 0.0002947908780258279, 'epoch': 0.09}
{'loss': 5.2879, 'grad_norm': 1.3515625, 'learning_rate': 0.0002947868859371964, 'epoch': 0.09}
{'loss': 5.2808, 'grad_norm': 1.5234375, 'learning_rate': 0.00029478289234650387, 'epoch': 0.09}
{'loss': 5.3184, 'grad_norm': 1.359375, 'learning_rate': 0.0002947788972537917, 'epoch': 0.09}
{'loss': 5.2816, 'grad_norm': 1.65625, 'learning_rate': 0.00029477490065910137, 'epoch': 0.09}
{'loss': 5.2514, 'grad_norm': 1.5390625, 'learning_rate': 0.00029477090256247433, 'epoch': 0.09}
{'loss': 5.3421, 'grad_norm': 2.5, 'learning_rate': 0.00029476690296395205, 'epoch': 0.09}
{'loss': 5.2744, 'grad_norm': 1.5234375, 'learning_rate': 0.00029476290186357607, 'epoch': 0.09}
{'loss': 5.2509, 'grad_norm': 2.328125, 'learning_rate': 0.00029475889926138785, 'epoch': 0.09}
{'loss': 5.2332, 'grad_norm': 1.4921875, 'learning_rate': 0.0002947548951574289, 'epoch': 0.09}
{'loss': 5.2429, 'grad_norm': 2.03125, 'learning_rate': 0.00029475088955174084, 'epoch': 0.09}
{'loss': 5.3164, 'grad_norm': 1.875, 'learning_rate': 0.0002947468824443651, 'epoch': 0.09}
{'loss': 5.2585, 'grad_norm': 1.703125, 'learning_rate': 0.0002947428738353434, 'epoch': 0.09}
{'loss': 5.293, 'grad_norm': 1.5234375, 'learning_rate': 0.00029473886372471714, 'epoch': 0.09}
{'loss': 5.1761, 'grad_norm': 1.5, 'learning_rate': 0.0002947348521125281, 'epoch': 0.09}
{'loss': 5.3239, 'grad_norm': 1.578125, 'learning_rate': 0.00029473083899881784, 'epoch': 0.09}
{'loss': 5.2047, 'grad_norm': 1.4375, 'learning_rate': 0.00029472682438362797, 'epoch': 0.09}
{'loss': 5.3242, 'grad_norm': 1.3515625, 'learning_rate': 0.0002947228082670001, 'epoch': 0.09}
{'loss': 5.2733, 'grad_norm': 1.5546875, 'learning_rate': 0.00029471879064897605, 'epoch': 0.09}
{'loss': 5.2928, 'grad_norm': 1.5234375, 'learning_rate': 0.0002947147715295973, 'epoch': 0.09}
{'loss': 5.2496, 'grad_norm': 1.484375, 'learning_rate': 0.00029471075090890564, 'epoch': 0.09}
{'loss': 5.1786, 'grad_norm': 1.328125, 'learning_rate': 0.00029470672878694284, 'epoch': 0.09}
{'loss': 5.2676, 'grad_norm': 1.6953125, 'learning_rate': 0.0002947027051637505, 'epoch': 0.09}
{'loss': 5.2535, 'grad_norm': 1.203125, 'learning_rate': 0.0002946986800393705, 'epoch': 0.09}
{'loss': 5.3066, 'grad_norm': 1.3828125, 'learning_rate': 0.0002946946534138445, 'epoch': 0.09}
{'loss': 5.1713, 'grad_norm': 1.265625, 'learning_rate': 0.0002946906252872142, 'epoch': 0.09}
{'loss': 5.3097, 'grad_norm': 1.3046875, 'learning_rate': 0.00029468659565952166, 'epoch': 0.09}
{'loss': 5.2558, 'grad_norm': 1.4453125, 'learning_rate': 0.0002946825645308084, 'epoch': 0.09}
{'loss': 5.2677, 'grad_norm': 1.390625, 'learning_rate': 0.00029467853190111635, 'epoch': 0.09}
{'loss': 5.2635, 'grad_norm': 1.1875, 'learning_rate': 0.0002946744977704874, 'epoch': 0.09}
{'loss': 5.2021, 'grad_norm': 1.4453125, 'learning_rate': 0.00029467046213896335, 'epoch': 0.09}
{'loss': 5.0971, 'grad_norm': 1.3203125, 'learning_rate': 0.00029466642500658604, 'epoch': 0.09}
{'loss': 5.2663, 'grad_norm': 1.6796875, 'learning_rate': 0.0002946623863733974, 'epoch': 0.09}
{'loss': 5.2399, 'grad_norm': 1.609375, 'learning_rate': 0.00029465834623943935, 'epoch': 0.09}
{'loss': 5.2684, 'grad_norm': 1.421875, 'learning_rate': 0.0002946543046047537, 'epoch': 0.09}
{'loss': 5.1272, 'grad_norm': 1.5859375, 'learning_rate': 0.0002946502614693824, 'epoch': 0.09}
{'loss': 5.2934, 'grad_norm': 1.4609375, 'learning_rate': 0.00029464621683336753, 'epoch': 0.09}
{'loss': 5.2487, 'grad_norm': 1.6328125, 'learning_rate': 0.0002946421706967509, 'epoch': 0.09}
{'loss': 5.2589, 'grad_norm': 1.4609375, 'learning_rate': 0.00029463812305957453, 'epoch': 0.09}
{'loss': 5.231, 'grad_norm': 1.609375, 'learning_rate': 0.0002946340739218805, 'epoch': 0.09}
{'loss': 5.2517, 'grad_norm': 1.4140625, 'learning_rate': 0.00029463002328371067, 'epoch': 0.09}
{'loss': 5.2486, 'grad_norm': 1.5859375, 'learning_rate': 0.0002946259711451071, 'epoch': 0.09}
{'loss': 5.2839, 'grad_norm': 1.640625, 'learning_rate': 0.00029462191750611195, 'epoch': 0.09}
{'loss': 5.3218, 'grad_norm': 1.9140625, 'learning_rate': 0.00029461786236676714, 'epoch': 0.09}
{'loss': 5.255, 'grad_norm': 1.5390625, 'learning_rate': 0.0002946138057271148, 'epoch': 0.09}
{'loss': 5.1716, 'grad_norm': 1.6953125, 'learning_rate': 0.000294609747587197, 'epoch': 0.09}
{'loss': 5.2508, 'grad_norm': 1.5, 'learning_rate': 0.0002946056879470558, 'epoch': 0.09}
{'loss': 5.2275, 'grad_norm': 1.7265625, 'learning_rate': 0.0002946016268067334, 'epoch': 0.09}
{'loss': 5.2977, 'grad_norm': 1.5546875, 'learning_rate': 0.00029459756416627187, 'epoch': 0.09}
{'loss': 5.2923, 'grad_norm': 1.78125, 'learning_rate': 0.0002945935000257134, 'epoch': 0.09}
{'eval_loss': 5.26155424118042, 'eval_runtime': 0.4989, 'eval_samples_per_second': 40.09, 'eval_steps_per_second': 6.013, 'epoch': 0.09}
{'loss': 5.3051, 'grad_norm': 1.625, 'learning_rate': 0.00029458943438510004, 'epoch': 0.09}
{'loss': 5.3102, 'grad_norm': 1.9375, 'learning_rate': 0.00029458536724447413, 'epoch': 0.09}
{'loss': 5.2733, 'grad_norm': 1.59375, 'learning_rate': 0.0002945812986038777, 'epoch': 0.09}
{'loss': 5.2068, 'grad_norm': 2.09375, 'learning_rate': 0.00029457722846335313, 'epoch': 0.09}
{'loss': 5.1643, 'grad_norm': 1.96875, 'learning_rate': 0.0002945731568229425, 'epoch': 0.09}
{'loss': 5.2494, 'grad_norm': 1.6015625, 'learning_rate': 0.00029456908368268817, 'epoch': 0.09}
{'loss': 5.285, 'grad_norm': 1.7890625, 'learning_rate': 0.0002945650090426323, 'epoch': 0.09}
{'loss': 5.2523, 'grad_norm': 1.34375, 'learning_rate': 0.00029456093290281725, 'epoch': 0.09}
{'loss': 5.2922, 'grad_norm': 1.546875, 'learning_rate': 0.00029455685526328523, 'epoch': 0.09}
{'loss': 5.2949, 'grad_norm': 1.359375, 'learning_rate': 0.00029455277612407853, 'epoch': 0.09}
{'loss': 5.2567, 'grad_norm': 1.578125, 'learning_rate': 0.00029454869548523955, 'epoch': 0.09}
{'loss': 5.1939, 'grad_norm': 1.1640625, 'learning_rate': 0.00029454461334681056, 'epoch': 0.09}
{'loss': 5.193, 'grad_norm': 1.421875, 'learning_rate': 0.0002945405297088339, 'epoch': 0.09}
{'loss': 5.2627, 'grad_norm': 1.1875, 'learning_rate': 0.00029453644457135204, 'epoch': 0.09}
{'loss': 5.2965, 'grad_norm': 1.25, 'learning_rate': 0.00029453235793440723, 'epoch': 0.09}
{'loss': 5.2378, 'grad_norm': 1.71875, 'learning_rate': 0.0002945282697980419, 'epoch': 0.09}
{'loss': 5.2143, 'grad_norm': 1.421875, 'learning_rate': 0.0002945241801622985, 'epoch': 0.09}
{'loss': 5.1864, 'grad_norm': 1.75, 'learning_rate': 0.00029452008902721945, 'epoch': 0.09}
{'loss': 5.1958, 'grad_norm': 1.4375, 'learning_rate': 0.0002945159963928472, 'epoch': 0.09}
{'loss': 5.2903, 'grad_norm': 1.515625, 'learning_rate': 0.00029451190225922416, 'epoch': 0.09}
{'loss': 5.3232, 'grad_norm': 1.359375, 'learning_rate': 0.00029450780662639285, 'epoch': 0.09}
{'loss': 5.2123, 'grad_norm': 1.3203125, 'learning_rate': 0.0002945037094943958, 'epoch': 0.09}
{'loss': 5.1927, 'grad_norm': 1.328125, 'learning_rate': 0.00029449961086327537, 'epoch': 0.09}
{'loss': 5.3321, 'grad_norm': 1.2578125, 'learning_rate': 0.0002944955107330742, 'epoch': 0.09}
{'loss': 5.1946, 'grad_norm': 1.6328125, 'learning_rate': 0.0002944914091038348, 'epoch': 0.09}
{'loss': 5.1868, 'grad_norm': 1.2109375, 'learning_rate': 0.0002944873059755997, 'epoch': 0.09}
