                                                                                                                                                                                                                                                                                                                                                                       
{'loss': 16.825, 'grad_norm': 135.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.9726, 'grad_norm': 1.109375, 'learning_rate': 0.00029991372867815656, 'epoch': 0.02}
{'loss': 6.0742, 'grad_norm': 0.609375, 'learning_rate': 0.00029991320980412976, 'epoch': 0.02}
{'loss': 5.9844, 'grad_norm': 1.46875, 'learning_rate': 0.00029991268937486, 'epoch': 0.02}
{'loss': 6.1121, 'grad_norm': 1.40625, 'learning_rate': 0.00029991216739035255, 'epoch': 0.02}
{'loss': 6.0285, 'grad_norm': 0.5078125, 'learning_rate': 0.00029991164385061294, 'epoch': 0.02}
{'loss': 6.1759, 'grad_norm': 1.6953125, 'learning_rate': 0.0002999111187556466, 'epoch': 0.02}
{'loss': 6.0553, 'grad_norm': 1.4375, 'learning_rate': 0.00029991059210545887, 'epoch': 0.02}
{'loss': 6.0851, 'grad_norm': 0.71484375, 'learning_rate': 0.0002999100639000553, 'epoch': 0.02}
{'loss': 6.0119, 'grad_norm': 1.65625, 'learning_rate': 0.00029990953413944134, 'epoch': 0.02}
{'loss': 6.0928, 'grad_norm': 1.46875, 'learning_rate': 0.0002999090028236225, 'epoch': 0.02}
{'loss': 6.1181, 'grad_norm': 1.1015625, 'learning_rate': 0.0002999084699526043, 'epoch': 0.02}
{'loss': 6.0892, 'grad_norm': 1.7578125, 'learning_rate': 0.00029990793552639233, 'epoch': 0.02}
{'eval_loss': 6.190572738647461, 'eval_runtime': 0.506, 'eval_samples_per_second': 39.526, 'eval_steps_per_second': 5.929, 'epoch': 0.02}
{'loss': 6.0642, 'grad_norm': 1.3203125, 'learning_rate': 0.000299907399544992, 'epoch': 0.02}
{'loss': 6.0746, 'grad_norm': 1.3046875, 'learning_rate': 0.00029990686200840895, 'epoch': 0.02}
{'loss': 6.1146, 'grad_norm': 1.265625, 'learning_rate': 0.00029990632291664873, 'epoch': 0.02}
{'loss': 6.0819, 'grad_norm': 1.2109375, 'learning_rate': 0.00029990578226971694, 'epoch': 0.02}
{'loss': 6.0565, 'grad_norm': 0.9921875, 'learning_rate': 0.0002999052400676192, 'epoch': 0.02}
{'loss': 6.1327, 'grad_norm': 1.1953125, 'learning_rate': 0.00029990469631036113, 'epoch': 0.02}
{'loss': 6.089, 'grad_norm': 1.2890625, 'learning_rate': 0.00029990415099794834, 'epoch': 0.02}
{'loss': 6.0101, 'grad_norm': 0.625, 'learning_rate': 0.0002999036041303866, 'epoch': 0.02}
{'loss': 6.105, 'grad_norm': 1.25, 'learning_rate': 0.0002999030557076814, 'epoch': 0.02}
{'loss': 6.0383, 'grad_norm': 1.1171875, 'learning_rate': 0.00029990250572983854, 'epoch': 0.02}
{'loss': 6.087, 'grad_norm': 0.65234375, 'learning_rate': 0.00029990195419686376, 'epoch': 0.02}
{'loss': 6.0255, 'grad_norm': 1.1953125, 'learning_rate': 0.0002999014011087627, 'epoch': 0.02}
{'loss': 6.0727, 'grad_norm': 1.1796875, 'learning_rate': 0.00029990084646554113, 'epoch': 0.02}
{'loss': 6.1121, 'grad_norm': 1.0234375, 'learning_rate': 0.0002999002902672049, 'epoch': 0.02}
{'loss': 6.0385, 'grad_norm': 0.95703125, 'learning_rate': 0.00029989973251375957, 'epoch': 0.02}
{'loss': 6.0388, 'grad_norm': 1.25, 'learning_rate': 0.0002998991732052111, 'epoch': 0.02}
{'loss': 6.073, 'grad_norm': 1.234375, 'learning_rate': 0.0002998986123415652, 'epoch': 0.02}
{'loss': 6.0771, 'grad_norm': 0.74609375, 'learning_rate': 0.0002998980499228277, 'epoch': 0.02}
{'loss': 6.0339, 'grad_norm': 0.953125, 'learning_rate': 0.00029989748594900454, 'epoch': 0.02}
{'loss': 5.9501, 'grad_norm': 1.328125, 'learning_rate': 0.0002998969204201014, 'epoch': 0.02}
{'loss': 6.0635, 'grad_norm': 1.1015625, 'learning_rate': 0.0002998963533361243, 'epoch': 0.02}
{'loss': 6.0902, 'grad_norm': 1.0234375, 'learning_rate': 0.0002998957846970791, 'epoch': 0.02}
{'loss': 6.0053, 'grad_norm': 1.3125, 'learning_rate': 0.0002998952145029716, 'epoch': 0.02}
{'loss': 6.1079, 'grad_norm': 0.8359375, 'learning_rate': 0.0002998946427538078, 'epoch': 0.02}
{'loss': 6.0172, 'grad_norm': 1.1328125, 'learning_rate': 0.0002998940694495936, 'epoch': 0.02}
{'loss': 5.9555, 'grad_norm': 1.421875, 'learning_rate': 0.0002998934945903349, 'epoch': 0.02}
{'loss': 5.9538, 'grad_norm': 0.55859375, 'learning_rate': 0.0002998929181760378, 'epoch': 0.02}
{'loss': 6.0838, 'grad_norm': 1.671875, 'learning_rate': 0.00029989234020670814, 'epoch': 0.02}
{'loss': 6.1017, 'grad_norm': 1.1171875, 'learning_rate': 0.000299891760682352, 'epoch': 0.02}
{'loss': 6.0292, 'grad_norm': 1.546875, 'learning_rate': 0.0002998911796029754, 'epoch': 0.02}
{'loss': 6.023, 'grad_norm': 1.3984375, 'learning_rate': 0.0002998905969685843, 'epoch': 0.02}
{'loss': 6.0528, 'grad_norm': 1.296875, 'learning_rate': 0.00029989001277918475, 'epoch': 0.02}
{'loss': 6.0596, 'grad_norm': 1.671875, 'learning_rate': 0.0002998894270347828, 'epoch': 0.02}
{'loss': 6.073, 'grad_norm': 0.75, 'learning_rate': 0.0002998888397353847, 'epoch': 0.02}
{'loss': 6.0352, 'grad_norm': 1.46875, 'learning_rate': 0.00029988825088099637, 'epoch': 0.02}
{'loss': 6.032, 'grad_norm': 1.46875, 'learning_rate': 0.0002998876604716239, 'epoch': 0.02}
{'loss': 6.0606, 'grad_norm': 0.765625, 'learning_rate': 0.0002998870685072735, 'epoch': 0.02}
{'loss': 5.9967, 'grad_norm': 1.3359375, 'learning_rate': 0.0002998864749879513, 'epoch': 0.02}
{'loss': 6.0772, 'grad_norm': 1.0703125, 'learning_rate': 0.00029988587991366337, 'epoch': 0.02}
{'loss': 5.9974, 'grad_norm': 1.1015625, 'learning_rate': 0.000299885283284416, 'epoch': 0.02}
{'loss': 6.0335, 'grad_norm': 1.171875, 'learning_rate': 0.00029988468510021537, 'epoch': 0.02}
{'loss': 5.9842, 'grad_norm': 0.8359375, 'learning_rate': 0.00029988408536106765, 'epoch': 0.02}
{'loss': 5.9553, 'grad_norm': 1.3515625, 'learning_rate': 0.000299883484066979, 'epoch': 0.02}
{'loss': 6.0211, 'grad_norm': 0.921875, 'learning_rate': 0.0002998828812179557, 'epoch': 0.02}
{'loss': 5.9006, 'grad_norm': 1.1484375, 'learning_rate': 0.00029988227681400413, 'epoch': 0.02}
{'loss': 6.0308, 'grad_norm': 1.4296875, 'learning_rate': 0.0002998816708551304, 'epoch': 0.02}
{'loss': 6.053, 'grad_norm': 0.90234375, 'learning_rate': 0.00029988106334134085, 'epoch': 0.02}
{'loss': 5.9971, 'grad_norm': 1.2578125, 'learning_rate': 0.00029988045427264184, 'epoch': 0.02}
{'loss': 5.9824, 'grad_norm': 1.6015625, 'learning_rate': 0.00029987984364903954, 'epoch': 0.02}
{'loss': 6.0388, 'grad_norm': 0.58203125, 'learning_rate': 0.0002998792314705404, 'epoch': 0.02}
{'loss': 6.0592, 'grad_norm': 1.34375, 'learning_rate': 0.00029987861773715077, 'epoch': 0.02}
{'loss': 6.0149, 'grad_norm': 1.296875, 'learning_rate': 0.000299878002448877, 'epoch': 0.02}
{'loss': 6.0061, 'grad_norm': 0.6015625, 'learning_rate': 0.00029987738560572545, 'epoch': 0.02}
{'loss': 5.971, 'grad_norm': 1.171875, 'learning_rate': 0.0002998767672077025, 'epoch': 0.02}
{'loss': 5.9757, 'grad_norm': 0.99609375, 'learning_rate': 0.0002998761472548147, 'epoch': 0.02}
{'loss': 5.9633, 'grad_norm': 0.5234375, 'learning_rate': 0.0002998755257470683, 'epoch': 0.02}
{'loss': 5.8838, 'grad_norm': 1.0390625, 'learning_rate': 0.00029987490268446987, 'epoch': 0.02}
{'loss': 5.9641, 'grad_norm': 0.8828125, 'learning_rate': 0.00029987427806702584, 'epoch': 0.02}
{'loss': 5.9646, 'grad_norm': 0.828125, 'learning_rate': 0.00029987365189474265, 'epoch': 0.02}
{'loss': 5.9907, 'grad_norm': 1.1171875, 'learning_rate': 0.00029987302416762686, 'epoch': 0.02}
{'loss': 6.02, 'grad_norm': 0.87890625, 'learning_rate': 0.00029987239488568493, 'epoch': 0.02}
{'loss': 5.9184, 'grad_norm': 0.890625, 'learning_rate': 0.00029987176404892347, 'epoch': 0.02}
{'loss': 5.9807, 'grad_norm': 0.8515625, 'learning_rate': 0.00029987113165734887, 'epoch': 0.02}
{'loss': 6.0429, 'grad_norm': 0.86328125, 'learning_rate': 0.00029987049771096786, 'epoch': 0.02}
{'loss': 6.0567, 'grad_norm': 0.78125, 'learning_rate': 0.00029986986220978694, 'epoch': 0.02}
{'loss': 5.905, 'grad_norm': 0.8125, 'learning_rate': 0.0002998692251538127, 'epoch': 0.02}
{'loss': 5.9374, 'grad_norm': 0.9375, 'learning_rate': 0.0002998685865430517, 'epoch': 0.02}
{'loss': 5.8535, 'grad_norm': 0.91015625, 'learning_rate': 0.00029986794637751075, 'epoch': 0.02}
{'loss': 5.953, 'grad_norm': 0.7734375, 'learning_rate': 0.0002998673046571962, 'epoch': 0.02}
{'loss': 5.9462, 'grad_norm': 0.9609375, 'learning_rate': 0.00029986666138211496, 'epoch': 0.02}
{'loss': 5.9604, 'grad_norm': 1.0859375, 'learning_rate': 0.00029986601655227364, 'epoch': 0.02}
{'loss': 5.9957, 'grad_norm': 0.69921875, 'learning_rate': 0.00029986537016767886, 'epoch': 0.02}
{'loss': 5.9713, 'grad_norm': 1.0703125, 'learning_rate': 0.00029986472222833736, 'epoch': 0.02}
{'loss': 5.9841, 'grad_norm': 1.2265625, 'learning_rate': 0.0002998640727342559, 'epoch': 0.02}
{'loss': 5.8591, 'grad_norm': 0.71875, 'learning_rate': 0.00029986342168544116, 'epoch': 0.02}
{'loss': 5.9446, 'grad_norm': 1.3671875, 'learning_rate': 0.00029986276908189997, 'epoch': 0.02}
{'loss': 5.9944, 'grad_norm': 0.98828125, 'learning_rate': 0.000299862114923639, 'epoch': 0.02}
{'loss': 5.9507, 'grad_norm': 1.328125, 'learning_rate': 0.00029986145921066516, 'epoch': 0.02}
{'loss': 5.8967, 'grad_norm': 1.1953125, 'learning_rate': 0.0002998608019429851, 'epoch': 0.02}
{'loss': 5.9183, 'grad_norm': 0.71484375, 'learning_rate': 0.00029986014312060575, 'epoch': 0.02}
{'loss': 5.9652, 'grad_norm': 1.1953125, 'learning_rate': 0.0002998594827435339, 'epoch': 0.02}
{'loss': 6.0034, 'grad_norm': 1.2890625, 'learning_rate': 0.00029985882081177647, 'epoch': 0.02}
{'loss': 5.9647, 'grad_norm': 0.5703125, 'learning_rate': 0.00029985815732534027, 'epoch': 0.02}
{'loss': 5.8924, 'grad_norm': 1.4140625, 'learning_rate': 0.00029985749228423215, 'epoch': 0.02}
{'loss': 5.9876, 'grad_norm': 1.0078125, 'learning_rate': 0.00029985682568845905, 'epoch': 0.02}
{'loss': 6.0674, 'grad_norm': 0.69921875, 'learning_rate': 0.00029985615753802785, 'epoch': 0.02}
{'loss': 5.8965, 'grad_norm': 1.3828125, 'learning_rate': 0.00029985548783294556, 'epoch': 0.02}
{'loss': 5.9448, 'grad_norm': 0.81640625, 'learning_rate': 0.00029985481657321904, 'epoch': 0.02}
{'loss': 5.9906, 'grad_norm': 1.1171875, 'learning_rate': 0.00029985414375885536, 'epoch': 0.02}
{'loss': 6.0404, 'grad_norm': 1.6328125, 'learning_rate': 0.0002998534693898614, 'epoch': 0.02}
{'loss': 5.9715, 'grad_norm': 0.765625, 'learning_rate': 0.0002998527934662442, 'epoch': 0.02}
{'loss': 5.8568, 'grad_norm': 1.7421875, 'learning_rate': 0.00029985211598801073, 'epoch': 0.02}
{'loss': 6.0274, 'grad_norm': 1.3359375, 'learning_rate': 0.0002998514369551681, 'epoch': 0.02}
{'loss': 5.996, 'grad_norm': 1.4921875, 'learning_rate': 0.0002998507563677232, 'epoch': 0.02}
{'loss': 5.9415, 'grad_norm': 1.375, 'learning_rate': 0.0002998500742256833, 'epoch': 0.02}
{'loss': 5.9408, 'grad_norm': 1.140625, 'learning_rate': 0.0002998493905290554, 'epoch': 0.02}
{'loss': 5.9678, 'grad_norm': 1.1484375, 'learning_rate': 0.0002998487052778465, 'epoch': 0.02}
{'loss': 5.971, 'grad_norm': 0.953125, 'learning_rate': 0.0002998480184720638, 'epoch': 0.02}
{'loss': 5.9572, 'grad_norm': 1.03125, 'learning_rate': 0.0002998473301117144, 'epoch': 0.02}
{'loss': 5.9223, 'grad_norm': 0.94140625, 'learning_rate': 0.0002998466401968054, 'epoch': 0.02}
{'eval_loss': 6.057899475097656, 'eval_runtime': 0.4985, 'eval_samples_per_second': 40.124, 'eval_steps_per_second': 6.019, 'epoch': 0.02}
{'loss': 5.8135, 'grad_norm': 0.78125, 'learning_rate': 0.00029984594872734405, 'epoch': 0.02}
{'loss': 5.9823, 'grad_norm': 1.1796875, 'learning_rate': 0.00029984525570333744, 'epoch': 0.02}
{'loss': 5.8827, 'grad_norm': 0.9296875, 'learning_rate': 0.0002998445611247928, 'epoch': 0.02}
{'loss': 5.9359, 'grad_norm': 1.109375, 'learning_rate': 0.00029984386499171735, 'epoch': 0.02}
{'loss': 5.9281, 'grad_norm': 1.1484375, 'learning_rate': 0.00029984316730411825, 'epoch': 0.02}
{'loss': 5.9504, 'grad_norm': 0.5703125, 'learning_rate': 0.0002998424680620028, 'epoch': 0.02}
{'loss': 5.9299, 'grad_norm': 0.9140625, 'learning_rate': 0.00029984176726537826, 'epoch': 0.02}
{'loss': 6.0391, 'grad_norm': 0.984375, 'learning_rate': 0.00029984106491425183, 'epoch': 0.02}
{'loss': 5.9644, 'grad_norm': 0.59765625, 'learning_rate': 0.00029984036100863087, 'epoch': 0.02}
{'loss': 5.8987, 'grad_norm': 0.70703125, 'learning_rate': 0.0002998396555485226, 'epoch': 0.02}
{'loss': 5.9355, 'grad_norm': 0.8046875, 'learning_rate': 0.0002998389485339344, 'epoch': 0.02}
{'loss': 5.7819, 'grad_norm': 0.66796875, 'learning_rate': 0.0002998382399648737, 'epoch': 0.02}
{'loss': 6.0195, 'grad_norm': 9.5, 'learning_rate': 0.0002998375298413476, 'epoch': 0.02}
{'loss': 5.8878, 'grad_norm': 1.0703125, 'learning_rate': 0.0002998368181633637, 'epoch': 0.02}
{'loss': 5.8863, 'grad_norm': 0.90234375, 'learning_rate': 0.0002998361049309293, 'epoch': 0.02}
{'loss': 5.9692, 'grad_norm': 0.734375, 'learning_rate': 0.00029983539014405175, 'epoch': 0.02}
{'loss': 5.814, 'grad_norm': 1.0390625, 'learning_rate': 0.0002998346738027385, 'epoch': 0.02}
{'loss': 5.9898, 'grad_norm': 0.703125, 'learning_rate': 0.00029983395590699706, 'epoch': 0.02}
{'loss': 5.9454, 'grad_norm': 0.94140625, 'learning_rate': 0.00029983323645683474, 'epoch': 0.02}
{'loss': 5.8978, 'grad_norm': 0.9453125, 'learning_rate': 0.0002998325154522591, 'epoch': 0.02}
{'loss': 5.8499, 'grad_norm': 0.71875, 'learning_rate': 0.0002998317928932776, 'epoch': 0.02}
{'loss': 5.9435, 'grad_norm': 1.046875, 'learning_rate': 0.0002998310687798977, 'epoch': 0.02}
{'loss': 5.8713, 'grad_norm': 0.796875, 'learning_rate': 0.000299830343112127, 'epoch': 0.02}
{'loss': 5.957, 'grad_norm': 0.94921875, 'learning_rate': 0.0002998296158899729, 'epoch': 0.02}
{'loss': 5.8602, 'grad_norm': 1.1953125, 'learning_rate': 0.00029982888711344306, 'epoch': 0.02}
{'loss': 5.9826, 'grad_norm': 0.78515625, 'learning_rate': 0.000299828156782545, 'epoch': 0.02}
{'loss': 6.0275, 'grad_norm': 1.078125, 'learning_rate': 0.00029982742489728626, 'epoch': 0.02}
{'loss': 5.8399, 'grad_norm': 1.046875, 'learning_rate': 0.00029982669145767443, 'epoch': 0.02}
{'loss': 5.9884, 'grad_norm': 0.859375, 'learning_rate': 0.00029982595646371724, 'epoch': 0.02}
{'loss': 5.8804, 'grad_norm': 0.9296875, 'learning_rate': 0.0002998252199154222, 'epoch': 0.02}
{'loss': 5.9919, 'grad_norm': 1.0625, 'learning_rate': 0.00029982448181279693, 'epoch': 0.02}
{'loss': 5.8857, 'grad_norm': 0.78515625, 'learning_rate': 0.0002998237421558492, 'epoch': 0.02}
{'loss': 5.956, 'grad_norm': 0.76171875, 'learning_rate': 0.00029982300094458654, 'epoch': 0.02}
{'loss': 5.9094, 'grad_norm': 0.9765625, 'learning_rate': 0.0002998222581790168, 'epoch': 0.02}
{'loss': 5.9212, 'grad_norm': 0.609375, 'learning_rate': 0.0002998215138591476, 'epoch': 0.02}
{'loss': 5.95, 'grad_norm': 0.82421875, 'learning_rate': 0.0002998207679849866, 'epoch': 0.02}
{'loss': 5.9457, 'grad_norm': 1.0390625, 'learning_rate': 0.00029982002055654167, 'epoch': 0.02}
{'loss': 5.9494, 'grad_norm': 0.56640625, 'learning_rate': 0.0002998192715738205, 'epoch': 0.02}
{'loss': 5.9495, 'grad_norm': 0.80859375, 'learning_rate': 0.0002998185210368308, 'epoch': 0.02}
{'loss': 5.8819, 'grad_norm': 0.78515625, 'learning_rate': 0.00029981776894558046, 'epoch': 0.02}
{'loss': 5.8993, 'grad_norm': 0.62890625, 'learning_rate': 0.0002998170153000772, 'epoch': 0.02}
{'loss': 5.8346, 'grad_norm': 0.578125, 'learning_rate': 0.0002998162601003289, 'epoch': 0.02}
{'loss': 5.9114, 'grad_norm': 0.8203125, 'learning_rate': 0.0002998155033463434, 'epoch': 0.02}
{'loss': 5.8489, 'grad_norm': 0.58984375, 'learning_rate': 0.0002998147450381285, 'epoch': 0.02}
{'loss': 5.9109, 'grad_norm': 0.6015625, 'learning_rate': 0.00029981398517569207, 'epoch': 0.02}
{'loss': 5.8133, 'grad_norm': 0.671875, 'learning_rate': 0.00029981322375904207, 'epoch': 0.02}
{'loss': 5.852, 'grad_norm': 0.671875, 'learning_rate': 0.00029981246078818625, 'epoch': 0.02}
{'loss': 5.8687, 'grad_norm': 0.640625, 'learning_rate': 0.0002998116962631327, 'epoch': 0.02}
{'loss': 5.8352, 'grad_norm': 0.66015625, 'learning_rate': 0.0002998109301838892, 'epoch': 0.02}
{'loss': 5.9677, 'grad_norm': 0.73046875, 'learning_rate': 0.0002998101625504638, 'epoch': 0.02}
{'loss': 5.8805, 'grad_norm': 0.640625, 'learning_rate': 0.0002998093933628644, 'epoch': 0.02}
{'loss': 5.9317, 'grad_norm': 0.6171875, 'learning_rate': 0.00029980862262109903, 'epoch': 0.02}
{'loss': 5.8492, 'grad_norm': 0.6171875, 'learning_rate': 0.0002998078503251757, 'epoch': 0.02}
{'loss': 5.8758, 'grad_norm': 0.54296875, 'learning_rate': 0.0002998070764751023, 'epoch': 0.02}
{'loss': 5.9246, 'grad_norm': 0.77734375, 'learning_rate': 0.00029980630107088703, 'epoch': 0.02}
{'loss': 5.8961, 'grad_norm': 0.65625, 'learning_rate': 0.0002998055241125378, 'epoch': 0.02}
{'loss': 5.8748, 'grad_norm': 0.71484375, 'learning_rate': 0.00029980474560006273, 'epoch': 0.02}
{'loss': 5.893, 'grad_norm': 0.84765625, 'learning_rate': 0.00029980396553346987, 'epoch': 0.02}
{'loss': 5.9553, 'grad_norm': 0.8515625, 'learning_rate': 0.00029980318391276736, 'epoch': 0.02}
{'loss': 5.759, 'grad_norm': 0.96875, 'learning_rate': 0.00029980240073796327, 'epoch': 0.02}
{'loss': 5.7787, 'grad_norm': 0.69140625, 'learning_rate': 0.00029980161600906574, 'epoch': 0.02}
{'loss': 5.8349, 'grad_norm': 0.57421875, 'learning_rate': 0.0002998008297260829, 'epoch': 0.02}
{'loss': 5.9945, 'grad_norm': 0.8359375, 'learning_rate': 0.00029980004188902287, 'epoch': 0.02}
{'loss': 5.896, 'grad_norm': 0.63671875, 'learning_rate': 0.0002997992524978939, 'epoch': 0.02}
{'loss': 5.9087, 'grad_norm': 0.63671875, 'learning_rate': 0.0002997984615527041, 'epoch': 0.02}
{'loss': 5.9631, 'grad_norm': 0.84375, 'learning_rate': 0.00029979766905346175, 'epoch': 0.02}
{'loss': 5.9504, 'grad_norm': 0.71484375, 'learning_rate': 0.0002997968750001751, 'epoch': 0.02}
{'loss': 5.9387, 'grad_norm': 0.6953125, 'learning_rate': 0.0002997960793928522, 'epoch': 0.02}
{'loss': 5.7901, 'grad_norm': 0.765625, 'learning_rate': 0.0002997952822315015, 'epoch': 0.02}
{'loss': 5.8487, 'grad_norm': 0.94921875, 'learning_rate': 0.0002997944835161312, 'epoch': 0.02}
{'loss': 5.8779, 'grad_norm': 0.78125, 'learning_rate': 0.0002997936832467496, 'epoch': 0.02}
{'loss': 5.8494, 'grad_norm': 0.98828125, 'learning_rate': 0.000299792881423365, 'epoch': 0.02}
{'loss': 5.9024, 'grad_norm': 0.9453125, 'learning_rate': 0.0002997920780459857, 'epoch': 0.02}
{'loss': 5.8771, 'grad_norm': 0.8828125, 'learning_rate': 0.00029979127311462, 'epoch': 0.02}
{'loss': 5.8724, 'grad_norm': 1.0703125, 'learning_rate': 0.00029979046662927637, 'epoch': 0.02}
{'loss': 5.9196, 'grad_norm': 0.75, 'learning_rate': 0.000299789658589963, 'epoch': 0.02}
{'loss': 5.8069, 'grad_norm': 1.0546875, 'learning_rate': 0.00029978884899668843, 'epoch': 0.02}
{'loss': 5.7361, 'grad_norm': 0.80859375, 'learning_rate': 0.00029978803784946103, 'epoch': 0.02}
{'loss': 5.917, 'grad_norm': 1.2265625, 'learning_rate': 0.0002997872251482891, 'epoch': 0.02}
{'loss': 5.9697, 'grad_norm': 0.84765625, 'learning_rate': 0.00029978641089318126, 'epoch': 0.02}
{'loss': 5.825, 'grad_norm': 1.171875, 'learning_rate': 0.0002997855950841458, 'epoch': 0.02}
{'loss': 5.8545, 'grad_norm': 0.66796875, 'learning_rate': 0.0002997847777211912, 'epoch': 0.02}
{'loss': 5.8416, 'grad_norm': 1.09375, 'learning_rate': 0.000299783958804326, 'epoch': 0.02}
{'loss': 5.9023, 'grad_norm': 0.89453125, 'learning_rate': 0.0002997831383335587, 'epoch': 0.02}
{'loss': 5.7615, 'grad_norm': 1.0234375, 'learning_rate': 0.0002997823163088978, 'epoch': 0.02}
{'loss': 5.9576, 'grad_norm': 0.91015625, 'learning_rate': 0.0002997814927303518, 'epoch': 0.02}
{'loss': 5.9183, 'grad_norm': 0.8671875, 'learning_rate': 0.0002997806675979293, 'epoch': 0.02}
{'loss': 5.875, 'grad_norm': 1.265625, 'learning_rate': 0.00029977984091163873, 'epoch': 0.02}
{'loss': 5.8783, 'grad_norm': 1.3828125, 'learning_rate': 0.00029977901267148877, 'epoch': 0.02}
{'loss': 5.8773, 'grad_norm': 1.0546875, 'learning_rate': 0.00029977818287748806, 'epoch': 0.02}
{'loss': 5.8517, 'grad_norm': 1.3671875, 'learning_rate': 0.00029977735152964506, 'epoch': 0.02}
{'loss': 5.9089, 'grad_norm': 0.65234375, 'learning_rate': 0.00029977651862796856, 'epoch': 0.02}
{'loss': 5.9199, 'grad_norm': 1.2265625, 'learning_rate': 0.00029977568417246706, 'epoch': 0.02}
{'loss': 5.9213, 'grad_norm': 0.734375, 'learning_rate': 0.0002997748481631493, 'epoch': 0.02}
{'loss': 5.8854, 'grad_norm': 1.3828125, 'learning_rate': 0.00029977401060002394, 'epoch': 0.02}
{'loss': 5.8359, 'grad_norm': 0.640625, 'learning_rate': 0.0002997731714830996, 'epoch': 0.02}
{'loss': 5.6854, 'grad_norm': 1.03125, 'learning_rate': 0.00029977233081238515, 'epoch': 0.02}
{'loss': 5.8284, 'grad_norm': 0.97265625, 'learning_rate': 0.00029977148858788917, 'epoch': 0.02}
{'loss': 5.8829, 'grad_norm': 0.76953125, 'learning_rate': 0.00029977064480962034, 'epoch': 0.02}
{'loss': 5.9709, 'grad_norm': 1.0234375, 'learning_rate': 0.0002997697994775876, 'epoch': 0.02}
{'eval_loss': 5.976250648498535, 'eval_runtime': 0.5085, 'eval_samples_per_second': 39.33, 'eval_steps_per_second': 5.899, 'epoch': 0.02}
{'loss': 5.8337, 'grad_norm': 0.6796875, 'learning_rate': 0.0002997689525917996, 'epoch': 0.02}
{'loss': 5.8612, 'grad_norm': 1.171875, 'learning_rate': 0.0002997681041522652, 'epoch': 0.02}
{'loss': 5.8384, 'grad_norm': 0.80859375, 'learning_rate': 0.0002997672541589931, 'epoch': 0.02}
{'loss': 5.904, 'grad_norm': 1.7578125, 'learning_rate': 0.00029976640261199217, 'epoch': 0.02}
{'loss': 5.9378, 'grad_norm': 1.078125, 'learning_rate': 0.00029976554951127124, 'epoch': 0.02}
{'loss': 5.8698, 'grad_norm': 1.6171875, 'learning_rate': 0.0002997646948568392, 'epoch': 0.02}
{'loss': 5.8316, 'grad_norm': 1.15625, 'learning_rate': 0.0002997638386487049, 'epoch': 0.02}
{'loss': 5.8504, 'grad_norm': 1.6015625, 'learning_rate': 0.00029976298088687717, 'epoch': 0.02}
{'loss': 5.8932, 'grad_norm': 1.21875, 'learning_rate': 0.000299762121571365, 'epoch': 0.02}
{'loss': 5.8622, 'grad_norm': 1.59375, 'learning_rate': 0.0002997612607021772, 'epoch': 0.02}
{'loss': 5.8862, 'grad_norm': 1.1796875, 'learning_rate': 0.0002997603982793227, 'epoch': 0.02}
{'loss': 5.8892, 'grad_norm': 1.953125, 'learning_rate': 0.0002997595343028106, 'epoch': 0.02}
{'loss': 5.835, 'grad_norm': 1.0703125, 'learning_rate': 0.0002997586687726497, 'epoch': 0.02}
{'loss': 5.9374, 'grad_norm': 2.03125, 'learning_rate': 0.00029975780168884904, 'epoch': 0.02}
{'loss': 5.9177, 'grad_norm': 1.4296875, 'learning_rate': 0.00029975693305141763, 'epoch': 0.02}
{'loss': 5.8519, 'grad_norm': 2.59375, 'learning_rate': 0.00029975606286036446, 'epoch': 0.02}
{'loss': 5.9854, 'grad_norm': 1.375, 'learning_rate': 0.0002997551911156986, 'epoch': 0.02}
{'loss': 5.9297, 'grad_norm': 3.0625, 'learning_rate': 0.000299754317817429, 'epoch': 0.02}
{'loss': 5.8702, 'grad_norm': 1.109375, 'learning_rate': 0.00029975344296556477, 'epoch': 0.02}
{'loss': 5.8423, 'grad_norm': 3.28125, 'learning_rate': 0.00029975256656011504, 'epoch': 0.02}
{'loss': 5.9035, 'grad_norm': 1.21875, 'learning_rate': 0.00029975168860108887, 'epoch': 0.02}
{'loss': 5.7929, 'grad_norm': 3.484375, 'learning_rate': 0.00029975080908849536, 'epoch': 0.02}
{'loss': 5.9413, 'grad_norm': 1.46875, 'learning_rate': 0.0002997499280223436, 'epoch': 0.02}
{'loss': 5.8892, 'grad_norm': 3.625, 'learning_rate': 0.0002997490454026427, 'epoch': 0.02}
{'loss': 5.8061, 'grad_norm': 1.6875, 'learning_rate': 0.00029974816122940197, 'epoch': 0.02}
{'loss': 5.9138, 'grad_norm': 4.9375, 'learning_rate': 0.0002997472755026304, 'epoch': 0.02}
{'loss': 5.8107, 'grad_norm': 1.3359375, 'learning_rate': 0.0002997463882223373, 'epoch': 0.02}
{'loss': 5.9254, 'grad_norm': 4.875, 'learning_rate': 0.0002997454993885319, 'epoch': 0.02}
{'loss': 5.8433, 'grad_norm': 2.125, 'learning_rate': 0.0002997446090012233, 'epoch': 0.02}
{'loss': 5.9302, 'grad_norm': 5.875, 'learning_rate': 0.00029974371706042085, 'epoch': 0.02}
