                                                                                                                                                                          
{'loss': 18.1237, 'grad_norm': 163.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.7741, 'grad_norm': 1.0234375, 'learning_rate': 0.00019958106728384066, 'epoch': 0.03}
{'loss': 5.8454, 'grad_norm': 1.6328125, 'learning_rate': 0.00019958013542144306, 'epoch': 0.03}
{'loss': 5.8687, 'grad_norm': 1.5, 'learning_rate': 0.00019957920252597236, 'epoch': 0.03}
{'loss': 5.8735, 'grad_norm': 1.1171875, 'learning_rate': 0.00019957826859743816, 'epoch': 0.03}
{'loss': 5.7455, 'grad_norm': 1.4609375, 'learning_rate': 0.0001995773336358502, 'epoch': 0.03}
{'loss': 5.8461, 'grad_norm': 1.3984375, 'learning_rate': 0.00019957639764121816, 'epoch': 0.03}
{'loss': 5.7636, 'grad_norm': 1.203125, 'learning_rate': 0.00019957546061355176, 'epoch': 0.03}
{'loss': 5.8723, 'grad_norm': 1.703125, 'learning_rate': 0.00019957452255286073, 'epoch': 0.03}
{'loss': 5.8199, 'grad_norm': 1.3046875, 'learning_rate': 0.0001995735834591548, 'epoch': 0.03}
{'loss': 5.8909, 'grad_norm': 1.390625, 'learning_rate': 0.0001995726433324437, 'epoch': 0.03}
{'loss': 5.7576, 'grad_norm': 1.765625, 'learning_rate': 0.0001995717021727372, 'epoch': 0.03}
{'loss': 5.833, 'grad_norm': 1.5234375, 'learning_rate': 0.00019957075998004503, 'epoch': 0.03}
{'loss': 5.8146, 'grad_norm': 1.578125, 'learning_rate': 0.000199569816754377, 'epoch': 0.03}
{'loss': 5.7914, 'grad_norm': 1.1015625, 'learning_rate': 0.00019956887249574287, 'epoch': 0.03}
{'loss': 5.7309, 'grad_norm': 1.5859375, 'learning_rate': 0.00019956792720415245, 'epoch': 0.03}
{'loss': 5.7897, 'grad_norm': 1.2421875, 'learning_rate': 0.00019956698087961557, 'epoch': 0.03}
{'loss': 5.9019, 'grad_norm': 1.71875, 'learning_rate': 0.000199566033522142, 'epoch': 0.03}
{'loss': 5.735, 'grad_norm': 1.53125, 'learning_rate': 0.00019956508513174157, 'epoch': 0.03}
{'loss': 5.9072, 'grad_norm': 1.34375, 'learning_rate': 0.00019956413570842418, 'epoch': 0.03}
{'loss': 5.8252, 'grad_norm': 1.78125, 'learning_rate': 0.0001995631852521996, 'epoch': 0.03}
{'loss': 5.8229, 'grad_norm': 0.9375, 'learning_rate': 0.00019956223376307777, 'epoch': 0.03}
{'loss': 5.8752, 'grad_norm': 1.7109375, 'learning_rate': 0.0001995612812410685, 'epoch': 0.03}
{'loss': 5.8391, 'grad_norm': 1.4296875, 'learning_rate': 0.0001995603276861817, 'epoch': 0.03}
{'loss': 5.6716, 'grad_norm': 0.86328125, 'learning_rate': 0.00019955937309842724, 'epoch': 0.03}
{'loss': 5.8474, 'grad_norm': 1.8515625, 'learning_rate': 0.00019955841747781503, 'epoch': 0.03}
{'loss': 5.7309, 'grad_norm': 1.40625, 'learning_rate': 0.00019955746082435502, 'epoch': 0.03}
{'loss': 5.732, 'grad_norm': 1.296875, 'learning_rate': 0.00019955650313805708, 'epoch': 0.03}
{'loss': 5.7578, 'grad_norm': 1.6171875, 'learning_rate': 0.0001995555444189312, 'epoch': 0.03}
{'loss': 5.7675, 'grad_norm': 0.9140625, 'learning_rate': 0.00019955458466698728, 'epoch': 0.03}
{'loss': 5.8888, 'grad_norm': 1.6328125, 'learning_rate': 0.00019955362388223528, 'epoch': 0.03}
{'loss': 5.6851, 'grad_norm': 1.15625, 'learning_rate': 0.00019955266206468522, 'epoch': 0.04}
{'loss': 5.791, 'grad_norm': 1.1796875, 'learning_rate': 0.000199551699214347, 'epoch': 0.04}
{'loss': 5.8135, 'grad_norm': 1.6015625, 'learning_rate': 0.00019955073533123066, 'epoch': 0.04}
{'loss': 5.8219, 'grad_norm': 1.1640625, 'learning_rate': 0.0001995497704153462, 'epoch': 0.04}
{'loss': 5.9337, 'grad_norm': 1.390625, 'learning_rate': 0.00019954880446670361, 'epoch': 0.04}
{'loss': 5.852, 'grad_norm': 1.296875, 'learning_rate': 0.00019954783748531293, 'epoch': 0.04}
{'loss': 5.809, 'grad_norm': 1.6015625, 'learning_rate': 0.00019954686947118417, 'epoch': 0.04}
{'loss': 5.7785, 'grad_norm': 1.53125, 'learning_rate': 0.00019954590042432736, 'epoch': 0.04}
{'loss': 5.8341, 'grad_norm': 1.3203125, 'learning_rate': 0.0001995449303447526, 'epoch': 0.04}
{'loss': 5.8097, 'grad_norm': 1.6328125, 'learning_rate': 0.00019954395923246995, 'epoch': 0.04}
{'loss': 5.8311, 'grad_norm': 1.2109375, 'learning_rate': 0.00019954298708748947, 'epoch': 0.04}
{'loss': 5.7857, 'grad_norm': 1.265625, 'learning_rate': 0.0001995420139098212, 'epoch': 0.04}
{'loss': 5.8726, 'grad_norm': 1.6640625, 'learning_rate': 0.00019954103969947528, 'epoch': 0.04}
{'loss': 5.9176, 'grad_norm': 1.40625, 'learning_rate': 0.00019954006445646185, 'epoch': 0.04}
{'loss': 5.8123, 'grad_norm': 1.2109375, 'learning_rate': 0.000199539088180791, 'epoch': 0.04}
{'loss': 5.7244, 'grad_norm': 1.40625, 'learning_rate': 0.0001995381108724728, 'epoch': 0.04}
{'eval_loss': 5.965724945068359, 'eval_runtime': 0.4124, 'eval_samples_per_second': 48.499, 'eval_steps_per_second': 7.275, 'epoch': 0.04}
{'loss': 5.8458, 'grad_norm': 1.1484375, 'learning_rate': 0.00019953713253151746, 'epoch': 0.04}
{'loss': 5.7955, 'grad_norm': 1.359375, 'learning_rate': 0.00019953615315793511, 'epoch': 0.04}
{'loss': 5.8659, 'grad_norm': 1.1171875, 'learning_rate': 0.00019953517275173588, 'epoch': 0.04}
{'loss': 5.8546, 'grad_norm': 1.1484375, 'learning_rate': 0.00019953419131293, 'epoch': 0.04}
{'loss': 5.7943, 'grad_norm': 1.34375, 'learning_rate': 0.00019953320884152762, 'epoch': 0.04}
{'loss': 5.7989, 'grad_norm': 0.88671875, 'learning_rate': 0.00019953222533753892, 'epoch': 0.04}
{'loss': 5.8824, 'grad_norm': 1.6875, 'learning_rate': 0.00019953124080097413, 'epoch': 0.04}
{'loss': 5.8003, 'grad_norm': 1.0546875, 'learning_rate': 0.00019953025523184343, 'epoch': 0.04}
{'loss': 5.9238, 'grad_norm': 1.328125, 'learning_rate': 0.0001995292686301571, 'epoch': 0.04}
{'loss': 5.9193, 'grad_norm': 1.5390625, 'learning_rate': 0.00019952828099592532, 'epoch': 0.04}
{'loss': 5.7902, 'grad_norm': 1.0234375, 'learning_rate': 0.00019952729232915835, 'epoch': 0.04}
{'loss': 5.8475, 'grad_norm': 1.6640625, 'learning_rate': 0.00019952630262986645, 'epoch': 0.04}
{'loss': 5.8587, 'grad_norm': 1.25, 'learning_rate': 0.0001995253118980599, 'epoch': 0.04}
{'loss': 5.7496, 'grad_norm': 1.2265625, 'learning_rate': 0.00019952432013374896, 'epoch': 0.04}
{'loss': 5.8975, 'grad_norm': 2.109375, 'learning_rate': 0.00019952332733694393, 'epoch': 0.04}
{'loss': 5.8162, 'grad_norm': 1.1328125, 'learning_rate': 0.00019952233350765513, 'epoch': 0.04}
{'loss': 5.7862, 'grad_norm': 1.8671875, 'learning_rate': 0.00019952133864589282, 'epoch': 0.04}
{'loss': 5.7548, 'grad_norm': 1.7109375, 'learning_rate': 0.00019952034275166734, 'epoch': 0.04}
{'loss': 5.7973, 'grad_norm': 1.40625, 'learning_rate': 0.00019951934582498906, 'epoch': 0.04}
{'loss': 5.9226, 'grad_norm': 1.671875, 'learning_rate': 0.00019951834786586826, 'epoch': 0.04}
{'loss': 5.8966, 'grad_norm': 0.9609375, 'learning_rate': 0.00019951734887431534, 'epoch': 0.04}
{'loss': 5.8393, 'grad_norm': 1.7578125, 'learning_rate': 0.00019951634885034066, 'epoch': 0.04}
{'loss': 5.8016, 'grad_norm': 1.21875, 'learning_rate': 0.00019951534779395454, 'epoch': 0.04}
{'loss': 5.7811, 'grad_norm': 1.4609375, 'learning_rate': 0.00019951434570516746, 'epoch': 0.04}
{'loss': 5.8115, 'grad_norm': 1.3671875, 'learning_rate': 0.00019951334258398975, 'epoch': 0.04}
{'loss': 5.7071, 'grad_norm': 1.1875, 'learning_rate': 0.00019951233843043181, 'epoch': 0.04}
{'loss': 5.8496, 'grad_norm': 1.3203125, 'learning_rate': 0.0001995113332445041, 'epoch': 0.04}
{'loss': 5.8261, 'grad_norm': 1.421875, 'learning_rate': 0.00019951032702621703, 'epoch': 0.04}
{'loss': 5.7722, 'grad_norm': 1.2421875, 'learning_rate': 0.00019950931977558102, 'epoch': 0.04}
{'loss': 5.8316, 'grad_norm': 1.265625, 'learning_rate': 0.00019950831149260657, 'epoch': 0.04}
{'loss': 5.8406, 'grad_norm': 1.3671875, 'learning_rate': 0.00019950730217730407, 'epoch': 0.04}
{'loss': 5.7416, 'grad_norm': 1.265625, 'learning_rate': 0.00019950629182968405, 'epoch': 0.04}
{'loss': 5.9197, 'grad_norm': 1.359375, 'learning_rate': 0.00019950528044975695, 'epoch': 0.04}
{'loss': 5.8331, 'grad_norm': 1.375, 'learning_rate': 0.00019950426803753328, 'epoch': 0.04}
{'loss': 5.809, 'grad_norm': 1.390625, 'learning_rate': 0.00019950325459302355, 'epoch': 0.04}
{'loss': 5.8225, 'grad_norm': 1.703125, 'learning_rate': 0.00019950224011623826, 'epoch': 0.04}
{'loss': 5.7917, 'grad_norm': 1.640625, 'learning_rate': 0.00019950122460718795, 'epoch': 0.04}
{'loss': 5.7953, 'grad_norm': 1.140625, 'learning_rate': 0.00019950020806588312, 'epoch': 0.04}
{'loss': 5.824, 'grad_norm': 1.859375, 'learning_rate': 0.00019949919049233437, 'epoch': 0.04}
{'loss': 5.8314, 'grad_norm': 1.1953125, 'learning_rate': 0.00019949817188655224, 'epoch': 0.04}
{'loss': 5.8551, 'grad_norm': 1.7578125, 'learning_rate': 0.00019949715224854727, 'epoch': 0.04}
{'loss': 5.7465, 'grad_norm': 1.7890625, 'learning_rate': 0.00019949613157833003, 'epoch': 0.04}
{'loss': 5.8175, 'grad_norm': 1.2109375, 'learning_rate': 0.00019949510987591119, 'epoch': 0.04}
{'loss': 5.8849, 'grad_norm': 1.84375, 'learning_rate': 0.00019949408714130127, 'epoch': 0.04}
{'loss': 5.7175, 'grad_norm': 1.0859375, 'learning_rate': 0.00019949306337451088, 'epoch': 0.04}
{'loss': 5.8008, 'grad_norm': 1.796875, 'learning_rate': 0.00019949203857555067, 'epoch': 0.04}
{'loss': 5.747, 'grad_norm': 0.984375, 'learning_rate': 0.0001994910127444313, 'epoch': 0.04}
{'loss': 5.8444, 'grad_norm': 1.40625, 'learning_rate': 0.00019948998588116334, 'epoch': 0.04}
{'loss': 5.7403, 'grad_norm': 1.2265625, 'learning_rate': 0.0001994889579857575, 'epoch': 0.04}
{'loss': 5.8357, 'grad_norm': 0.77734375, 'learning_rate': 0.00019948792905822443, 'epoch': 0.04}
{'loss': 5.8667, 'grad_norm': 1.34375, 'learning_rate': 0.00019948689909857477, 'epoch': 0.04}
{'loss': 5.7812, 'grad_norm': 0.92578125, 'learning_rate': 0.00019948586810681924, 'epoch': 0.04}
{'loss': 5.7835, 'grad_norm': 1.234375, 'learning_rate': 0.00019948483608296855, 'epoch': 0.04}
{'loss': 5.7943, 'grad_norm': 1.21875, 'learning_rate': 0.00019948380302703335, 'epoch': 0.04}
{'loss': 5.7206, 'grad_norm': 1.3125, 'learning_rate': 0.00019948276893902444, 'epoch': 0.04}
{'loss': 5.7857, 'grad_norm': 1.203125, 'learning_rate': 0.00019948173381895249, 'epoch': 0.04}
{'loss': 5.8622, 'grad_norm': 0.94140625, 'learning_rate': 0.00019948069766682823, 'epoch': 0.04}
{'loss': 5.8382, 'grad_norm': 1.6953125, 'learning_rate': 0.00019947966048266245, 'epoch': 0.04}
{'loss': 5.6683, 'grad_norm': 1.65625, 'learning_rate': 0.00019947862226646587, 'epoch': 0.04}
{'loss': 5.8493, 'grad_norm': 1.9375, 'learning_rate': 0.00019947758301824928, 'epoch': 0.04}
{'loss': 5.7515, 'grad_norm': 2.078125, 'learning_rate': 0.00019947654273802347, 'epoch': 0.04}
{'loss': 5.7751, 'grad_norm': 1.2734375, 'learning_rate': 0.00019947550142579922, 'epoch': 0.04}
{'loss': 5.8052, 'grad_norm': 2.109375, 'learning_rate': 0.00019947445908158736, 'epoch': 0.04}
{'loss': 5.6981, 'grad_norm': 0.89453125, 'learning_rate': 0.00019947341570539866, 'epoch': 0.04}
{'loss': 5.8817, 'grad_norm': 2.015625, 'learning_rate': 0.00019947237129724394, 'epoch': 0.04}
{'loss': 5.7521, 'grad_norm': 1.1640625, 'learning_rate': 0.00019947132585713408, 'epoch': 0.04}
{'loss': 5.8759, 'grad_norm': 2.34375, 'learning_rate': 0.00019947027938507992, 'epoch': 0.04}
{'loss': 5.8513, 'grad_norm': 1.34375, 'learning_rate': 0.0001994692318810923, 'epoch': 0.04}
{'loss': 5.7898, 'grad_norm': 2.28125, 'learning_rate': 0.0001994681833451821, 'epoch': 0.04}
{'loss': 5.7294, 'grad_norm': 1.6875, 'learning_rate': 0.00019946713377736014, 'epoch': 0.04}
{'loss': 5.8545, 'grad_norm': 1.5703125, 'learning_rate': 0.00019946608317763736, 'epoch': 0.04}
{'loss': 5.6788, 'grad_norm': 2.171875, 'learning_rate': 0.0001994650315460247, 'epoch': 0.04}
{'loss': 5.7782, 'grad_norm': 1.1875, 'learning_rate': 0.00019946397888253299, 'epoch': 0.04}
{'loss': 5.7822, 'grad_norm': 2.953125, 'learning_rate': 0.0001994629251871732, 'epoch': 0.04}
{'loss': 5.8176, 'grad_norm': 1.65625, 'learning_rate': 0.00019946187045995624, 'epoch': 0.04}
{'loss': 5.8378, 'grad_norm': 3.21875, 'learning_rate': 0.00019946081470089306, 'epoch': 0.04}
{'loss': 5.8261, 'grad_norm': 2.515625, 'learning_rate': 0.00019945975790999461, 'epoch': 0.04}
{'loss': 5.7863, 'grad_norm': 2.96875, 'learning_rate': 0.00019945870008727186, 'epoch': 0.04}
{'loss': 5.7943, 'grad_norm': 2.78125, 'learning_rate': 0.00019945764123273577, 'epoch': 0.04}
{'loss': 5.7531, 'grad_norm': 2.234375, 'learning_rate': 0.00019945658134639733, 'epoch': 0.04}
{'loss': 5.8795, 'grad_norm': 2.390625, 'learning_rate': 0.00019945552042826753, 'epoch': 0.04}
{'loss': 5.8166, 'grad_norm': 1.0234375, 'learning_rate': 0.0001994544584783574, 'epoch': 0.04}
{'loss': 5.7573, 'grad_norm': 2.765625, 'learning_rate': 0.00019945339549667796, 'epoch': 0.04}
{'loss': 5.7836, 'grad_norm': 1.9765625, 'learning_rate': 0.0001994523314832402, 'epoch': 0.04}
{'loss': 5.7552, 'grad_norm': 3.21875, 'learning_rate': 0.0001994512664380552, 'epoch': 0.04}
{'loss': 5.8355, 'grad_norm': 2.78125, 'learning_rate': 0.00019945020036113393, 'epoch': 0.04}
{'loss': 5.825, 'grad_norm': 2.78125, 'learning_rate': 0.00019944913325248756, 'epoch': 0.04}
{'loss': 5.8177, 'grad_norm': 2.59375, 'learning_rate': 0.00019944806511212708, 'epoch': 0.04}
{'loss': 5.8009, 'grad_norm': 1.75, 'learning_rate': 0.0001994469959400636, 'epoch': 0.04}
{'loss': 5.8465, 'grad_norm': 2.171875, 'learning_rate': 0.00019944592573630822, 'epoch': 0.04}
{'loss': 5.811, 'grad_norm': 1.8671875, 'learning_rate': 0.00019944485450087203, 'epoch': 0.04}
{'loss': 5.8884, 'grad_norm': 2.140625, 'learning_rate': 0.00019944378223376617, 'epoch': 0.04}
{'loss': 5.7695, 'grad_norm': 1.6796875, 'learning_rate': 0.00019944270893500172, 'epoch': 0.04}
{'loss': 5.8107, 'grad_norm': 1.9375, 'learning_rate': 0.00019944163460458984, 'epoch': 0.04}
{'loss': 5.8201, 'grad_norm': 1.75, 'learning_rate': 0.00019944055924254165, 'epoch': 0.04}
{'loss': 5.8629, 'grad_norm': 1.8671875, 'learning_rate': 0.00019943948284886835, 'epoch': 0.04}
{'loss': 5.7034, 'grad_norm': 1.734375, 'learning_rate': 0.00019943840542358107, 'epoch': 0.04}
{'loss': 5.7786, 'grad_norm': 1.40625, 'learning_rate': 0.000199437326966691, 'epoch': 0.04}
{'loss': 5.7836, 'grad_norm': 1.4453125, 'learning_rate': 0.00019943624747820936, 'epoch': 0.04}
{'loss': 5.8346, 'grad_norm': 1.375, 'learning_rate': 0.0001994351669581473, 'epoch': 0.04}
{'eval_loss': 5.93580961227417, 'eval_runtime': 0.4012, 'eval_samples_per_second': 49.855, 'eval_steps_per_second': 7.478, 'epoch': 0.04}
{'loss': 5.7935, 'grad_norm': 1.3515625, 'learning_rate': 0.00019943408540651602, 'epoch': 0.04}
{'loss': 5.7612, 'grad_norm': 1.375, 'learning_rate': 0.0001994330028233268, 'epoch': 0.04}
{'loss': 5.7656, 'grad_norm': 1.375, 'learning_rate': 0.00019943191920859086, 'epoch': 0.04}
{'loss': 5.8063, 'grad_norm': 1.515625, 'learning_rate': 0.00019943083456231938, 'epoch': 0.04}
{'loss': 5.8366, 'grad_norm': 1.4453125, 'learning_rate': 0.00019942974888452367, 'epoch': 0.04}
{'loss': 5.7971, 'grad_norm': 1.1953125, 'learning_rate': 0.00019942866217521497, 'epoch': 0.04}
{'loss': 5.845, 'grad_norm': 1.4453125, 'learning_rate': 0.00019942757443440457, 'epoch': 0.04}
{'loss': 5.8066, 'grad_norm': 1.453125, 'learning_rate': 0.0001994264856621037, 'epoch': 0.04}
{'loss': 5.7963, 'grad_norm': 1.21875, 'learning_rate': 0.00019942539585832378, 'epoch': 0.04}
{'loss': 5.761, 'grad_norm': 1.2578125, 'learning_rate': 0.000199424305023076, 'epoch': 0.04}
{'loss': 5.7756, 'grad_norm': 1.515625, 'learning_rate': 0.00019942321315637168, 'epoch': 0.04}
{'loss': 5.8096, 'grad_norm': 1.4296875, 'learning_rate': 0.00019942212025822223, 'epoch': 0.04}
{'loss': 5.7632, 'grad_norm': 1.2578125, 'learning_rate': 0.0001994210263286389, 'epoch': 0.04}
{'loss': 5.8629, 'grad_norm': 1.7109375, 'learning_rate': 0.00019941993136763308, 'epoch': 0.04}
{'loss': 5.6429, 'grad_norm': 1.6015625, 'learning_rate': 0.00019941883537521617, 'epoch': 0.04}
{'loss': 5.7884, 'grad_norm': 0.94921875, 'learning_rate': 0.00019941773835139946, 'epoch': 0.04}
{'loss': 5.7342, 'grad_norm': 1.515625, 'learning_rate': 0.00019941664029619438, 'epoch': 0.04}
{'loss': 5.8166, 'grad_norm': 1.3984375, 'learning_rate': 0.00019941554120961227, 'epoch': 0.04}
{'loss': 5.76, 'grad_norm': 1.0859375, 'learning_rate': 0.00019941444109166463, 'epoch': 0.04}
{'loss': 5.7427, 'grad_norm': 1.609375, 'learning_rate': 0.0001994133399423628, 'epoch': 0.04}
{'loss': 5.8142, 'grad_norm': 1.328125, 'learning_rate': 0.0001994122377617182, 'epoch': 0.04}
{'loss': 5.801, 'grad_norm': 1.0546875, 'learning_rate': 0.00019941113454974228, 'epoch': 0.04}
{'loss': 5.8343, 'grad_norm': 1.59375, 'learning_rate': 0.0001994100303064465, 'epoch': 0.04}
{'loss': 5.7465, 'grad_norm': 1.296875, 'learning_rate': 0.0001994089250318423, 'epoch': 0.04}
{'loss': 5.8119, 'grad_norm': 1.234375, 'learning_rate': 0.00019940781872594113, 'epoch': 0.04}
{'loss': 5.7448, 'grad_norm': 1.4140625, 'learning_rate': 0.0001994067113887545, 'epoch': 0.04}
{'loss': 5.7439, 'grad_norm': 1.2265625, 'learning_rate': 0.0001994056030202939, 'epoch': 0.04}
{'loss': 5.7014, 'grad_norm': 1.3984375, 'learning_rate': 0.0001994044936205708, 'epoch': 0.04}
{'loss': 5.7406, 'grad_norm': 1.171875, 'learning_rate': 0.0001994033831895967, 'epoch': 0.04}
{'loss': 5.7723, 'grad_norm': 1.3515625, 'learning_rate': 0.00019940227172738316, 'epoch': 0.04}
{'loss': 5.7954, 'grad_norm': 1.0859375, 'learning_rate': 0.00019940115923394172, 'epoch': 0.04}
{'loss': 5.7562, 'grad_norm': 1.2734375, 'learning_rate': 0.00019940004570928385, 'epoch': 0.04}
{'loss': 5.8298, 'grad_norm': 1.1796875, 'learning_rate': 0.00019939893115342118, 'epoch': 0.04}
{'loss': 5.7981, 'grad_norm': 1.2421875, 'learning_rate': 0.00019939781556636523, 'epoch': 0.04}
{'loss': 5.7808, 'grad_norm': 1.3671875, 'learning_rate': 0.00019939669894812758, 'epoch': 0.04}
{'loss': 5.7037, 'grad_norm': 1.15625, 'learning_rate': 0.00019939558129871982, 'epoch': 0.04}
{'loss': 5.7509, 'grad_norm': 1.46875, 'learning_rate': 0.00019939446261815354, 'epoch': 0.04}
{'loss': 5.8066, 'grad_norm': 1.265625, 'learning_rate': 0.00019939334290644035, 'epoch': 0.04}
{'loss': 5.7665, 'grad_norm': 1.5, 'learning_rate': 0.00019939222216359184, 'epoch': 0.04}
{'loss': 5.7634, 'grad_norm': 1.3125, 'learning_rate': 0.00019939110038961965, 'epoch': 0.04}
{'loss': 5.7367, 'grad_norm': 1.2734375, 'learning_rate': 0.00019938997758453547, 'epoch': 0.04}
{'loss': 5.7824, 'grad_norm': 1.5234375, 'learning_rate': 0.0001993888537483509, 'epoch': 0.04}
{'loss': 5.7492, 'grad_norm': 1.75, 'learning_rate': 0.00019938772888107757, 'epoch': 0.04}
{'loss': 5.7265, 'grad_norm': 1.359375, 'learning_rate': 0.00019938660298272722, 'epoch': 0.04}
{'loss': 5.7426, 'grad_norm': 1.6015625, 'learning_rate': 0.0001993854760533115, 'epoch': 0.04}
{'loss': 5.818, 'grad_norm': 1.5625, 'learning_rate': 0.00019938434809284205, 'epoch': 0.04}
{'loss': 5.7896, 'grad_norm': 1.203125, 'learning_rate': 0.00019938321910133064, 'epoch': 0.04}
{'loss': 5.8311, 'grad_norm': 1.8203125, 'learning_rate': 0.00019938208907878898, 'epoch': 0.04}
{'loss': 5.8099, 'grad_norm': 1.3984375, 'learning_rate': 0.00019938095802522873, 'epoch': 0.04}
{'loss': 5.8125, 'grad_norm': 1.578125, 'learning_rate': 0.00019937982594066172, 'epoch': 0.04}
{'loss': 5.6813, 'grad_norm': 1.5546875, 'learning_rate': 0.00019937869282509962, 'epoch': 0.04}
{'loss': 5.7035, 'grad_norm': 1.3046875, 'learning_rate': 0.0001993775586785542, 'epoch': 0.04}
{'loss': 5.7733, 'grad_norm': 1.6015625, 'learning_rate': 0.00019937642350103721, 'epoch': 0.04}
{'loss': 5.7992, 'grad_norm': 1.4609375, 'learning_rate': 0.0001993752872925605, 'epoch': 0.04}
{'loss': 5.7478, 'grad_norm': 1.3359375, 'learning_rate': 0.0001993741500531358, 'epoch': 0.04}
{'loss': 5.7849, 'grad_norm': 1.7421875, 'learning_rate': 0.00019937301178277487, 'epoch': 0.04}
{'loss': 5.8105, 'grad_norm': 0.96875, 'learning_rate': 0.00019937187248148962, 'epoch': 0.04}
{'loss': 5.7067, 'grad_norm': 1.828125, 'learning_rate': 0.00019937073214929175, 'epoch': 0.04}
{'loss': 5.7462, 'grad_norm': 1.609375, 'learning_rate': 0.0001993695907861932, 'epoch': 0.04}
{'loss': 5.7628, 'grad_norm': 1.28125, 'learning_rate': 0.00019936844839220578, 'epoch': 0.04}
{'loss': 5.7999, 'grad_norm': 1.9375, 'learning_rate': 0.00019936730496734127, 'epoch': 0.04}
{'loss': 5.7306, 'grad_norm': 1.1875, 'learning_rate': 0.00019936616051161163, 'epoch': 0.04}
{'loss': 5.7172, 'grad_norm': 1.3046875, 'learning_rate': 0.00019936501502502868, 'epoch': 0.04}
{'loss': 5.7901, 'grad_norm': 1.203125, 'learning_rate': 0.00019936386850760428, 'epoch': 0.04}
{'loss': 5.7756, 'grad_norm': 1.625, 'learning_rate': 0.0001993627209593504, 'epoch': 0.04}
{'loss': 5.7178, 'grad_norm': 1.09375, 'learning_rate': 0.0001993615723802789, 'epoch': 0.04}
{'loss': 5.6707, 'grad_norm': 1.171875, 'learning_rate': 0.0001993604227704017, 'epoch': 0.04}
{'loss': 5.8021, 'grad_norm': 1.5, 'learning_rate': 0.00019935927212973072, 'epoch': 0.04}
{'loss': 5.7554, 'grad_norm': 0.99609375, 'learning_rate': 0.00019935812045827789, 'epoch': 0.04}
{'loss': 5.8199, 'grad_norm': 1.6484375, 'learning_rate': 0.00019935696775605518, 'epoch': 0.04}
{'loss': 5.7516, 'grad_norm': 1.1953125, 'learning_rate': 0.00019935581402307455, 'epoch': 0.04}
{'loss': 5.7516, 'grad_norm': 1.6015625, 'learning_rate': 0.00019935465925934796, 'epoch': 0.04}
{'loss': 5.7428, 'grad_norm': 1.3828125, 'learning_rate': 0.00019935350346488736, 'epoch': 0.04}
{'loss': 5.7586, 'grad_norm': 1.5625, 'learning_rate': 0.00019935234663970479, 'epoch': 0.04}
{'loss': 5.8041, 'grad_norm': 1.7265625, 'learning_rate': 0.00019935118878381221, 'epoch': 0.04}
{'loss': 5.7634, 'grad_norm': 1.4296875, 'learning_rate': 0.00019935002989722168, 'epoch': 0.04}
{'loss': 5.7531, 'grad_norm': 1.796875, 'learning_rate': 0.0001993488699799452, 'epoch': 0.04}
{'loss': 5.7728, 'grad_norm': 1.21875, 'learning_rate': 0.00019934770903199477, 'epoch': 0.04}
{'loss': 5.6991, 'grad_norm': 1.5859375, 'learning_rate': 0.00019934654705338245, 'epoch': 0.04}
{'loss': 5.7977, 'grad_norm': 1.875, 'learning_rate': 0.00019934538404412034, 'epoch': 0.04}
{'loss': 5.7289, 'grad_norm': 0.984375, 'learning_rate': 0.00019934422000422047, 'epoch': 0.04}
{'loss': 5.765, 'grad_norm': 1.9140625, 'learning_rate': 0.0001993430549336949, 'epoch': 0.04}
{'loss': 5.7742, 'grad_norm': 1.3671875, 'learning_rate': 0.00019934188883255572, 'epoch': 0.04}
{'loss': 5.7492, 'grad_norm': 1.828125, 'learning_rate': 0.0001993407217008151, 'epoch': 0.04}
{'loss': 5.7141, 'grad_norm': 1.609375, 'learning_rate': 0.00019933955353848502, 'epoch': 0.04}
{'loss': 5.6983, 'grad_norm': 1.65625, 'learning_rate': 0.00019933838434557774, 'epoch': 0.04}
{'loss': 5.7061, 'grad_norm': 1.6171875, 'learning_rate': 0.00019933721412210525, 'epoch': 0.04}
{'loss': 5.7667, 'grad_norm': 1.84375, 'learning_rate': 0.00019933604286807982, 'epoch': 0.04}
{'loss': 5.6438, 'grad_norm': 1.765625, 'learning_rate': 0.0001993348705835135, 'epoch': 0.04}
{'loss': 5.7382, 'grad_norm': 1.2734375, 'learning_rate': 0.0001993336972684185, 'epoch': 0.04}
{'loss': 5.8622, 'grad_norm': 1.9765625, 'learning_rate': 0.000199332522922807, 'epoch': 0.04}
{'loss': 5.7675, 'grad_norm': 1.1015625, 'learning_rate': 0.00019933134754669115, 'epoch': 0.04}
{'loss': 5.8294, 'grad_norm': 1.5859375, 'learning_rate': 0.0001993301711400832, 'epoch': 0.04}
{'loss': 5.7451, 'grad_norm': 1.25, 'learning_rate': 0.00019932899370299527, 'epoch': 0.04}
{'loss': 5.7134, 'grad_norm': 1.53125, 'learning_rate': 0.00019932781523543963, 'epoch': 0.04}
{'loss': 5.7028, 'grad_norm': 1.609375, 'learning_rate': 0.00019932663573742846, 'epoch': 0.04}
{'loss': 5.7999, 'grad_norm': 0.91015625, 'learning_rate': 0.0001993254552089741, 'epoch': 0.04}
{'loss': 5.7027, 'grad_norm': 1.8984375, 'learning_rate': 0.0001993242736500887, 'epoch': 0.04}
